scenario_id,scenario_path,ego_id,rule,repeat,rule_semantics,num_steps,smoothing,initialization,seed,solver_feasible,encoded_compliant,monitor_compliant,success,specification_time,decomposition_time,model_setup_time,solver_setup_time,solve_time,core_total_time,validation_time,qp_solver_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,num_equalities,num_inequalities,num_auxiliary_variables,num_disjunctive_constraints,num_predicate_occurrences,ccp_iterations,ccp_converged,max_final_slack,solver_status,objective,robustness,fixed_other_id,updated_tv,updated_other_id,updated_diagnostics,candidate_sd_at_tv,phase_history,error
DEU_AachenFrankenburg-1_252340_T-2359,/data_linux/Lab/commonroad-repairer-vp/scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_252340_T-2359.xml,10218,R_IN5,0,lin2025,20,lse_mellowmin,trajectory,20260922,True,True,True,True,0.005652908001138712,0.0036370139987411676,0.10382669399950828,0.10382669399950828,0.6644928599998821,0.7776094759992702,0.6983668920001946,0.025171995162963867,0.025171995162963867,421,0,567,160,407,21,200,666,5,True,1.1229692688197881e-08,optimal,10905.38748190858,0.010000000003652896,10214,inf,,,,"[{""iteration"": 1, ""max_slack"": 10.248629135175252, ""objective"": 10905.388678070005, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 10910.448470691406, ""phase"": ""lse"", ""solver_time"": 0.003509998321533203, ""status"": ""optimal"", ""tau"": 0.005}, {""iteration"": 2, ""max_slack"": 1.781615914890611e-07, ""objective"": 10905.387481882142, ""original_change"": 0.0011961878626607358, ""penalized_change"": 5.060988234787146, ""penalized_objective"": 10905.38748245662, ""phase"": ""lse"", ""solver_time"": 0.005137920379638672, ""status"": ""optimal"", ""tau"": 0.01}, {""iteration"": 3, ""max_slack"": 1.7351481917535317e-10, ""objective"": 10905.387481871046, ""original_change"": 1.1095835361629725e-08, ""penalized_change"": 5.845049599884078e-07, ""penalized_objective"": 10905.387481872114, ""phase"": ""lse"", ""solver_time"": 0.005837917327880859, ""status"": ""optimal"", ""tau"": 0.02}, {""converged"": true, ""phase"": ""lse"", ""summary"": true}, {""iteration"": 1, ""max_slack"": 1.736567613944411e-08, ""objective"": 10905.387481871468, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 10905.387481896696, ""phase"": ""mellowmin"", ""solver_time"": 0.005795001983642578, ""status"": ""optimal"", ""tau"": 0.005}, {""iteration"": 2, ""max_slack"": 1.1229692688197881e-08, ""objective"": 10905.387481871414, ""original_change"": 5.4569682106375694e-11, ""penalized_change"": 1.188345777336508e-08, ""penalized_objective"": 10905.38748190858, ""phase"": ""mellowmin"", ""solver_time"": 0.004891157150268555, ""status"": ""optimal"", ""tau"": 0.01}, {""converged"": true, ""phase"": ""mellowmin"", ""summary"": true}]",
DEU_AachenFrankenburg-1_263760_T-3779,/data_linux/Lab/commonroad-repairer-vp/scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_263760_T-3779.xml,10333,R_IN5,0,lin2025,20,lse_mellowmin,trajectory,20260922,True,True,False,False,0.006762439999874914,0.003572161000192864,0.10466231800091919,0.10466231800091919,0.6414299640000536,0.7564268830010406,1.047822152999288,0.036863088607788086,0.036863088607788086,421,0,567,160,407,21,200,666,4,True,1.526874462430627e-08,optimal,24705.565128641494,0.010000000002250431,10342,1.6,"(10342,)",,"{""t"": 8, ""s"": 110.567212293947, ""d"": -0.6133859912133417}","[{""iteration"": 1, ""max_slack"": 4.353106065356819e-08, ""objective"": 24705.5651285713, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 24705.565128630336, ""phase"": ""lse"", ""solver_time"": 0.009426116943359375, ""status"": ""optimal"", ""tau"": 0.005}, {""iteration"": 2, ""max_slack"": 1.5456171006041503e-08, ""objective"": 24705.565128571183, ""original_change"": 1.1641532182693481e-10, ""penalized_change"": 1.2554664863273501e-08, ""penalized_objective"": 24705.56512864289, ""phase"": ""lse"", ""solver_time"": 0.009301900863647461, ""status"": ""optimal"", ""tau"": 0.01}, {""converged"": true, ""phase"": ""lse"", ""summary"": true}, {""iteration"": 1, ""max_slack"": 1.365212949922803e-07, ""objective"": 24705.565128571834, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 24705.56512887175, ""phase"": ""mellowmin"", ""solver_time"": 0.008980989456176758, ""status"": ""optimal"", ""tau"": 0.005}, {""iteration"": 2, ""max_slack"": 1.526874462430627e-08, ""objective"": 24705.565128571157, ""original_change"": 6.766640581190586e-10, ""penalized_change"": 2.302549546584487e-07, ""penalized_objective"": 24705.565128641494, ""phase"": ""mellowmin"", ""solver_time"": 0.009154081344604492, ""status"": ""optimal"", ""tau"": 0.01}, {""converged"": true, ""phase"": ""mellowmin"", ""summary"": true}]",
DEU_AachenFrankenburg-1_295880_T-5899,/data_linux/Lab/commonroad-repairer-vp/scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_295880_T-5899.xml,10562,R_IN5,0,lin2025,20,lse_mellowmin,trajectory,20260922,True,True,False,False,0.0031402009990415536,0.003469731000222964,0.1057395979987632,0.1057395979987632,0.6624269730000378,0.7747765029980656,0.6833345859995461,0.042417287826538086,0.042417287826538086,421,0,556,160,396,21,200,655,5,True,6.088413546602256e-09,optimal,27839.40922549473,0.010000000000772502,10564,1.0,"(10564,)",,"{""t"": 5, ""s"": 112.92297752299721, ""d"": -0.506928456738116}","[{""iteration"": 1, ""max_slack"": 2.860162859644476, ""objective"": 27839.409418709503, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 27841.179661204256, ""phase"": ""lse"", ""solver_time"": 0.0062139034271240234, ""status"": ""optimal"", ""tau"": 0.005}, {""iteration"": 2, ""max_slack"": 2.794337243830183e-09, ""objective"": 27839.409225466152, ""original_change"": 0.00019324335153214633, ""penalized_change"": 1.7704357252077898, ""penalized_objective"": 27839.40922547905, ""phase"": ""lse"", ""solver_time"": 0.008835077285766602, ""status"": ""optimal"", ""tau"": 0.01}, {""iteration"": 3, ""max_slack"": 1.3459674648945397e-09, ""objective"": 27839.409225466145, ""original_change"": 7.275957614183426e-12, ""penalized_change"": 6.693881005048752e-10, ""penalized_objective"": 27839.40922547838, ""phase"": ""lse"", ""solver_time"": 0.009393930435180664, ""status"": ""optimal"", ""tau"": 0.02}, {""converged"": true, ""phase"": ""lse"", ""summary"": true}, {""iteration"": 1, ""max_slack"": 3.0142160972568713e-09, ""objective"": 27839.409225466083, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 27839.409225473064, ""phase"": ""mellowmin"", ""solver_time"": 0.00820016860961914, ""status"": ""optimal"", ""tau"": 0.005}, {""iteration"": 2, ""max_slack"": 6.088413546602256e-09, ""objective"": 27839.409225466297, ""original_change"": 2.1464074961841106e-10, ""penalized_change"": 2.1667801775038242e-08, ""penalized_objective"": 27839.40922549473, ""phase"": ""mellowmin"", ""solver_time"": 0.009774208068847656, ""status"": ""optimal"", ""tau"": 0.01}, {""converged"": true, ""phase"": ""mellowmin"", ""summary"": true}]",
DEU_AachenBendplatz-1_121500_T-1519,/data_linux/Lab/commonroad-repairer-vp/scenarios/experiment_scenarios/ind_13/DEU_AachenBendplatz-1_121500_T-1519.xml,10086,R_IN5,0,lin2025,20,lse_mellowmin,trajectory,20260922,True,True,False,False,0.004819883999516605,0.0037891799984208774,0.1219804420015862,0.1219804420015862,1.288062075000198,1.4186515809997218,1.0963104389993532,0.04463505744934082,0.04463505744934082,421,0,570,160,410,21,200,669,5,True,1.702942274933893e-08,optimal,15354.801179939746,0.010000000004836807,10087,1.4000000000000001,"(10087,)",,"{""t"": 7, ""s"": 85.09528996267649, ""d"": -0.3734037646473496}","[{""iteration"": 1, ""max_slack"": 1.9241658199377851, ""objective"": 15354.80130242086, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 15355.200534550453, ""phase"": ""lse"", ""solver_time"": 0.006947040557861328, ""status"": ""optimal"", ""tau"": 0.005}, {""iteration"": 2, ""max_slack"": 3.8096345258765475e-08, ""objective"": 15354.801179879174, ""original_change"": 0.00012254168541403487, ""penalized_change"": 0.3993545010125672, ""penalized_objective"": 15354.80118004944, ""phase"": ""lse"", ""solver_time"": 0.009427070617675781, ""status"": ""optimal"", ""tau"": 0.01}, {""iteration"": 3, ""max_slack"": 2.9374053909265188e-08, ""objective"": 15354.801179881091, ""original_change"": 1.9172148313373327e-09, ""penalized_change"": 5.684523785021156e-08, ""penalized_objective"": 15354.801180106286, ""phase"": ""lse"", ""solver_time"": 0.009660959243774414, ""status"": ""optimal"", ""tau"": 0.02}, {""converged"": true, ""phase"": ""lse"", ""summary"": true}, {""iteration"": 1, ""max_slack"": 2.4048445572091536e-09, ""objective"": 15354.801179877975, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 15354.80117988264, ""phase"": ""mellowmin"", ""solver_time"": 0.00941014289855957, ""status"": ""optimal"", ""tau"": 0.005}, {""iteration"": 2, ""max_slack"": 1.702942274933893e-08, ""objective"": 15354.801179878536, ""original_change"": 5.602487362921238e-10, ""penalized_change"": 5.7107172324322164e-08, ""penalized_objective"": 15354.801179939746, ""phase"": ""mellowmin"", ""solver_time"": 0.009189844131469727, ""status"": ""optimal"", ""tau"": 0.01}, {""converged"": true, ""phase"": ""mellowmin"", ""summary"": true}]",
DEU_AachenBendplatz-1_12960_T-979,/data_linux/Lab/commonroad-repairer-vp/scenarios/experiment_scenarios/ind_13/DEU_AachenBendplatz-1_12960_T-979.xml,10047,R_IN5,0,lin2025,20,lse_mellowmin,trajectory,20260922,True,True,True,True,0.004347304999100743,0.003773022999666864,0.1107171620005829,0.1107171620005829,0.6410273450001114,0.7598648349994619,1.4889554740002495,0.00915837287902832,0.00915837287902832,421,0,564,160,404,21,200,663,4,True,1.0900504958365582e-09,optimal,4962.022708985984,0.010000000005042864,10048,inf,,,,"[{""iteration"": 1, ""max_slack"": 3.952992108869686e-08, ""objective"": 4962.02270898136, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 4962.022709005906, ""phase"": ""lse"", ""solver_time"": 0.0030841827392578125, ""status"": ""optimal"", ""tau"": 0.005}, {""iteration"": 2, ""max_slack"": 1.0900978497581166e-09, ""objective"": 4962.0227089802775, ""original_change"": 1.0822986951097846e-09, ""penalized_change"": 1.99188434635289e-08, ""penalized_objective"": 4962.022708985987, ""phase"": ""lse"", ""solver_time"": 0.0022339820861816406, ""status"": ""optimal"", ""tau"": 0.01}, {""converged"": true, ""phase"": ""lse"", ""summary"": true}, {""iteration"": 1, ""max_slack"": 4.123825503283278e-09, ""objective"": 4962.0227089819255, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 4962.022708992687, ""phase"": ""mellowmin"", ""solver_time"": 0.0019490718841552734, ""status"": ""optimal"", ""tau"": 0.005}, {""iteration"": 2, ""max_slack"": 1.0900504958365582e-09, ""objective"": 4962.022708980273, ""original_change"": 1.6525518731214106e-09, ""penalized_change"": 6.702975952066481e-09, ""penalized_objective"": 4962.022708985984, ""phase"": ""mellowmin"", ""solver_time"": 0.0018911361694335938, ""status"": ""optimal"", ""tau"": 0.01}, {""converged"": true, ""phase"": ""mellowmin"", ""summary"": true}]",
DEU_AachenBendplatz-1_132900_T-2919,/data_linux/Lab/commonroad-repairer-vp/scenarios/experiment_scenarios/ind_13/DEU_AachenBendplatz-1_132900_T-2919.xml,10204,R_IN5,0,lin2025,20,lse_mellowmin,trajectory,20260922,True,True,True,True,0.006362138999975286,0.003572768000594806,0.11869660899901646,0.11869660899901646,0.6617728999990504,0.790404415998637,1.5911309290004283,0.01043844223022461,0.01043844223022461,421,0,570,160,410,21,200,669,4,True,8.249566060319544e-09,optimal,5286.647506846945,0.010000000018912658,10205,inf,,,,"[{""iteration"": 1, ""max_slack"": 8.636922110149972e-07, ""objective"": 5286.647506836692, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 5286.647508107277, ""phase"": ""lse"", ""solver_time"": 0.004328012466430664, ""status"": ""optimal"", ""tau"": 0.005}, {""iteration"": 2, ""max_slack"": 1.7366381418161482e-08, ""objective"": 5286.647506822977, ""original_change"": 1.3714270608033985e-08, ""penalized_change"": 1.2082464309060015e-06, ""penalized_objective"": 5286.64750689903, ""phase"": ""lse"", ""solver_time"": 0.002028226852416992, ""status"": ""optimal"", ""tau"": 0.01}, {""converged"": true, ""phase"": ""lse"", ""summary"": true}, {""iteration"": 1, ""max_slack"": 2.246909054263863e-09, ""objective"": 5286.647506815585, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 5286.6475068194, ""phase"": ""mellowmin"", ""solver_time"": 0.0020132064819335938, ""status"": ""optimal"", ""tau"": 0.005}, {""iteration"": 2, ""max_slack"": 8.249566060319544e-09, ""objective"": 5286.647506817748, ""original_change"": 2.1627784008160233e-09, ""penalized_change"": 2.7544956537894905e-08, ""penalized_objective"": 5286.647506846945, ""phase"": ""mellowmin"", ""solver_time"": 0.0020689964294433594, ""status"": ""optimal"", ""tau"": 0.01}, {""converged"": true, ""phase"": ""mellowmin"", ""summary"": true}]",
DEU_AachenBendplatz-1_83820_T-3839,/data_linux/Lab/commonroad-repairer-vp/scenarios/experiment_scenarios/ind_13/DEU_AachenBendplatz-1_83820_T-3839.xml,10288,R_IN5,0,lin2025,20,lse_mellowmin,trajectory,20260922,True,True,False,False,0.005340327999874717,0.0035212940001656534,0.14997331400081748,0.14997331400081748,1.3240748940006597,1.4829098300015175,1.2627269310014526,0.051435232162475586,0.051435232162475586,421,0,564,160,404,21,200,663,4,True,9.03552818678131e-10,optimal,14190.9845888131,0.01000000000017855,10294,1.2000000000000002,"(10294,)",,"{""t"": 6, ""s"": 83.86605778936978, ""d"": -0.6624909738419262}","[{""iteration"": 1, ""max_slack"": 1.8709945936133507e-09, ""objective"": 14190.984588808959, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 14190.984588812, ""phase"": ""lse"", ""solver_time"": 0.010746002197265625, ""status"": ""optimal"", ""tau"": 0.005}, {""iteration"": 2, ""max_slack"": 5.601298103025723e-10, ""objective"": 14190.984588808773, ""original_change"": 1.8553691916167736e-10, ""penalized_change"": 5.329638952389359e-10, ""penalized_objective"": 14190.984588811467, ""phase"": ""lse"", ""solver_time"": 0.01947307586669922, ""status"": ""optimal"", ""tau"": 0.01}, {""converged"": true, ""phase"": ""lse"", ""summary"": true}, {""iteration"": 1, ""max_slack"": 3.5404491589268114e-09, ""objective"": 14190.984588808871, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 14190.984588817433, ""phase"": ""mellowmin"", ""solver_time"": 0.010843038558959961, ""status"": ""optimal"", ""tau"": 0.005}, {""iteration"": 2, ""max_slack"": 9.03552818678131e-10, ""objective"": 14190.984588808795, ""original_change"": 7.639755494892597e-11, ""penalized_change"": 4.33283275924623e-09, ""penalized_objective"": 14190.9845888131, ""phase"": ""mellowmin"", ""solver_time"": 0.010373115539550781, ""status"": ""optimal"", ""tau"": 0.01}, {""converged"": true, ""phase"": ""mellowmin"", ""summary"": true}]",
DEU_AachenBendplatz-1_84280_T-4299,/data_linux/Lab/commonroad-repairer-vp/scenarios/experiment_scenarios/ind_13/DEU_AachenBendplatz-1_84280_T-4299.xml,10331,R_IN5,0,lin2025,20,lse_mellowmin,trajectory,20260922,True,True,True,True,0.006063561999326339,0.003608741999414633,0.10253571700013708,0.10253571700013708,1.171925442000429,1.284133462999307,1.4558088789999601,0.021212100982666016,0.021212100982666016,421,0,554,160,394,21,200,653,4,True,1.6042335623116694e-08,optimal,5811.038496222109,0.010000000007529763,10329,inf,,,,"[{""iteration"": 1, ""max_slack"": 1.5136051867677347e-08, ""objective"": 5811.0384961839045, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 5811.038496205296, ""phase"": ""lse"", ""solver_time"": 0.005085945129394531, ""status"": ""optimal"", ""tau"": 0.005}, {""iteration"": 2, ""max_slack"": 5.964687645104635e-08, ""objective"": 5811.038496187153, ""original_change"": 3.2487150747328997e-09, ""penalized_change"": 1.873495421023108e-07, ""penalized_objective"": 5811.038496392645, ""phase"": ""lse"", ""solver_time"": 0.00518798828125, ""status"": ""optimal"", ""tau"": 0.01}, {""converged"": true, ""phase"": ""lse"", ""summary"": true}, {""iteration"": 1, ""max_slack"": 2.207264948114305e-09, ""objective"": 5811.0384961835925, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 5811.038496187305, ""phase"": ""mellowmin"", ""solver_time"": 0.005499124526977539, ""status"": ""optimal"", ""tau"": 0.005}, {""iteration"": 2, ""max_slack"": 1.6042335623116694e-08, ""objective"": 5811.038496184197, ""original_change"": 6.048139766789973e-10, ""penalized_change"": 3.4803633752744645e-08, ""penalized_objective"": 5811.038496222109, ""phase"": ""mellowmin"", ""solver_time"": 0.005439043045043945, ""status"": ""optimal"", ""tau"": 0.01}, {""converged"": true, ""phase"": ""mellowmin"", ""summary"": true}]",
DEU_AachenFrankenburg-1_206020_T-6039,/data_linux/Lab/commonroad-repairer-vp/scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_206020_T-6039.xml,10462,R_IN5,0,lin2025,20,lse_mellowmin,trajectory,20260922,True,True,False,False,0.005134120001457632,0.0036899240003549494,0.15518806900035997,0.15518806900035997,0.6225644940004713,0.7865766070026439,0.7047399780003616,0.04570722579956055,0.04570722579956055,421,0,575,160,415,21,200,674,4,True,2.138495733974733e-09,optimal,5346.274488828833,0.010000000000711988,10457,1.0,"(10457,)",,"{""t"": 5, ""s"": 50.57161661703701, ""d"": -0.10353518088315639}","[{""iteration"": 1, ""max_slack"": 4.154929789730514e-09, ""objective"": 5346.274488817792, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 5346.274488828366, ""phase"": ""lse"", ""solver_time"": 0.009870052337646484, ""status"": ""optimal"", ""tau"": 0.005}, {""iteration"": 2, ""max_slack"": 6.14371859112758e-09, ""objective"": 5346.274488817911, ""original_change"": 1.191438059322536e-10, ""penalized_change"": 1.3827047951053828e-08, ""penalized_objective"": 5346.274488842193, ""phase"": ""lse"", ""solver_time"": 0.009647130966186523, ""status"": ""optimal"", ""tau"": 0.01}, {""converged"": true, ""phase"": ""lse"", ""summary"": true}, {""iteration"": 1, ""max_slack"": 1.7796827283914954e-09, ""objective"": 5346.274488817713, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 5346.2744888222705, ""phase"": ""mellowmin"", ""solver_time"": 0.013065099716186523, ""status"": ""optimal"", ""tau"": 0.005}, {""iteration"": 2, ""max_slack"": 2.138495733974733e-09, ""objective"": 5346.274488817757, ""original_change"": 4.3655745685100555e-11, ""penalized_change"": 6.562004273291677e-09, ""penalized_objective"": 5346.274488828833, ""phase"": ""mellowmin"", ""solver_time"": 0.013124942779541016, ""status"": ""optimal"", ""tau"": 0.01}, {""converged"": true, ""phase"": ""mellowmin"", ""summary"": true}]",
DEU_AachenBendplatz-1_122380_T-2399,/data_linux/Lab/commonroad-repairer-vp/scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenBendplatz-1_122380_T-2399.xml,10145,R_IN5,0,lin2025,20,lse_mellowmin,trajectory,20260922,True,True,False,False,0.01742267700137745,0.004304533000322408,0.11302219000026525,0.11302219000026525,0.7331130530001246,0.8678624530020898,1.231161534000421,0.04983091354370117,0.04983091354370117,421,0,573,160,413,21,200,672,5,True,3.5531132057170425e-07,optimal,8210.630243659312,0.010000000051547886,10137,1.0,"(10137,)",,"{""t"": 5, ""s"": 61.85437907255971, ""d"": -1.6398330525213183}","[{""iteration"": 1, ""max_slack"": 1.2997723108734665, ""objective"": 8210.630330700522, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 8210.904910369387, ""phase"": ""lse"", ""solver_time"": 0.010138988494873047, ""status"": ""optimal"", ""tau"": 0.005}, {""iteration"": 2, ""max_slack"": 1.6225776880712946e-08, ""objective"": 8210.630242498199, ""original_change"": 8.820232324069366e-05, ""penalized_change"": 0.2746677882514632, ""penalized_objective"": 8210.630242581135, ""phase"": ""lse"", ""solver_time"": 0.010885000228881836, ""status"": ""optimal"", ""tau"": 0.01}, {""iteration"": 3, ""max_slack"": 1.5411152167835195e-07, ""objective"": 8210.630242508749, ""original_change"": 1.0550138540565968e-08, ""penalized_change"": 1.1201900633750483e-06, ""penalized_objective"": 8210.630243701326, ""phase"": ""lse"", ""solver_time"": 0.009291887283325195, ""status"": ""optimal"", ""tau"": 0.02}, {""converged"": true, ""phase"": ""lse"", ""summary"": true}, {""iteration"": 1, ""max_slack"": 4.5078090751283215e-08, ""objective"": 8210.630242498895, ""original_change"": null, ""penalized_change"": null, ""penalized_objective"": 8210.630242588224, ""phase"": ""mellowmin"", ""solver_time"": 0.010470151901245117, ""status"": ""optimal"", ""tau"": 0.005}, {""iteration"": 2, ""max_slack"": 3.5531132057170425e-07, ""objective"": 8210.630242503437, ""original_change"": 4.542016540654004e-09, ""penalized_change"": 1.0710882634157315e-06, ""penalized_objective"": 8210.630243659312, ""phase"": ""mellowmin"", ""solver_time"": 0.009044885635375977, ""status"": ""optimal"", ""tau"": 0.01}, {""converged"": true, ""phase"": ""mellowmin"", ""summary"": true}]",
