cohort,old_solver_feasible,old_monitor_compliant,old_success,old_core_total_time,old_num_binary_variables,scenario_id,scenario_path,ego_id,rule,repeat,encoding,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,solver_status,mip_gap,robustness,updated_tv,updated_other_id,updated_diagnostics,candidate_sd_at_tv,error
old_false_positive,True,False,False,2.7216533749997325,420,DEU_LocationALower-13_56_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-13_56_T-1.xml,10,R_G1_R_G3,0,kurtz_lin_log_sos1,21,True,True,True,0.013154233000022941,0.7031515420003416,0.06698259999939182,0.7832883749997563,0.07283416499922168,0.06620287895202637,1283,63,2439,2,2.2778769596468207e-15,0.01,inf,,,,
old_success,True,True,True,2.5891290870004013,399,DEU_LocationALower-28_252_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-28_252_T-1.xml,18,R_G1_R_G3,0,kurtz_lin_log_sos1,21,True,True,True,0.009545818000333384,0.6734554529994057,0.1833832579995942,0.8663845289993333,0.06691140799921413,0.1824510097503662,1262,63,2397,2,6.932192791382702e-15,0.01,inf,,,,
