scenario_id,scenario_path,ego_id,rule,repeat,encoding,rule_semantics,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,solver_status,mip_gap,robustness,updated_tv,updated_other_id,updated_diagnostics,candidate_sd_at_tv,error
DEU_TestIntersectionInteract-3_1_T-1_in3_variant_00,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_TestIntersectionInteract-3_1_T-1_in3_variant_00.xml,30,R_IN3_hand_draft,0,standard,lin2025,51,True,True,True,0.00512469100067392,3.1947946489999595,0.048540075000346405,3.24845941500098,0.28493178900316707,0.047538042068481445,5968,1682,7651,2,1.807413031797779e-14,0.00999999999839929,inf,,,,
DEU_TestIntersectionInteract-3_1_T-1_in3_variant_01,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_TestIntersectionInteract-3_1_T-1_in3_variant_01.xml,30,R_IN3_hand_draft,0,standard,lin2025,51,True,True,True,0.003934271000616718,3.290870550998079,0.11056458600069163,3.4053694079993875,0.2969648620019143,0.10923910140991211,5920,1666,7587,2,9.360681214023471e-05,0.00999999999839929,inf,,,,
DEU_TestIntersectionInteract-3_1_T-1_in3_variant_02,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_TestIntersectionInteract-3_1_T-1_in3_variant_02.xml,30,R_IN3_hand_draft,0,standard,lin2025,51,True,True,True,0.00509494700236246,3.487900066000293,0.05062525799803552,3.543620271000691,0.2983002969995141,0.049201011657714844,5962,1680,7643,2,0.0,0.00999999999839929,inf,,,,
DEU_AachenFrankenburg-1_294020_T-4039_in3_safe_variant_29,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_AachenFrankenburg-1_294020_T-4039_in3_safe_variant_29.xml,10394,R_IN3_hand_draft,0,standard,lin2025,20,True,False,False,0.0034905640022770967,1.475770469998679,0.0151449019977008,1.4944059359986568,0.19663621399740805,0.014140844345092773,2356,664,3021,2,0.0,0.01,1.0,"(10389,)",,"{""t"": 5, ""s"": 56.241407159287746, ""d"": -0.10728157558856533}",
DEU_AachenFrankenburg-1_26540_T-559_in3_safe_variant_32,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_AachenFrankenburg-1_26540_T-559_in3_safe_variant_32.xml,10066,R_IN3_hand_draft,0,standard,lin2025,20,False,False,False,0.005802677002066048,1.3769455879992165,0.0017215249972650781,1.3844697899985476,,0.0010809898376464844,2392,676,3069,4,,-inf,,,,,
DEU_AachenFrankenburg-1_291080_T-1099_in3_safe_variant_35,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_AachenFrankenburg-1_291080_T-1099_in3_safe_variant_35.xml,10131,R_IN3_hand_draft,0,standard,lin2025,20,True,False,False,0.004396586002258118,1.3536644619998697,0.10689338399970438,1.4649544320018322,0.19484491600087495,0.1060340404510498,2404,680,3085,2,0.0,0.009999999999308784,1.2000000000000002,"(10128,)",,"{""t"": 6, ""s"": 55.92754331909539, ""d"": -0.009999999999969589}",
DEU_AachenFrankenburg-1_26540_T-559_in3_safe_variant_40,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_AachenFrankenburg-1_26540_T-559_in3_safe_variant_40.xml,10066,R_IN3_hand_draft,0,standard,lin2025,20,False,False,False,0.005686835000233259,1.4020500590013398,0.0017995200032601133,1.4095364140048332,,0.0011260509490966797,2392,676,3069,4,,-inf,,,,,
DEU_AachenFrankenburg-1_291080_T-1099_in3_safe_variant_43,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_AachenFrankenburg-1_291080_T-1099_in3_safe_variant_43.xml,10131,R_IN3_hand_draft,0,standard,lin2025,20,True,False,False,0.004510063001362141,1.3610999369993806,0.046932953999203164,1.412542953999946,0.203974695999932,0.045903921127319336,2404,680,3085,2,0.0,0.01,1.2000000000000002,"(10128,)",,"{""t"": 6, ""s"": 56.14228270038524, ""d"": -0.34619644846956454}",
DEU_AachenFrankenburg-1_214320_T-4339_in3_safe_variant_47,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_AachenFrankenburg-1_214320_T-4339_in3_safe_variant_47.xml,10381,R_IN3_hand_draft,0,standard,lin2025,20,True,False,False,0.005685202999302419,1.3872229880034865,0.03815012000268325,1.4310583110054722,0.4324057339981664,0.03730201721191406,2404,680,3085,2,0.0,0.01,1.0,"(10379,)",,"{""t"": 5, ""s"": 56.85271790109823, ""d"": -1.6857269564489386}",
DEU_AachenFrankenburg-1_231880_T-1899_in3_safe_variant_48,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_AachenFrankenburg-1_231880_T-1899_in3_safe_variant_48.xml,10184,R_IN3_hand_draft,0,standard,lin2025,20,True,False,False,0.004029034000268439,1.408986852002272,0.04163313399840263,1.454649020000943,0.20912895600122283,0.04062819480895996,2380,672,3053,2,0.0,0.01,1.0,"(10176,)",,"{""t"": 5, ""s"": 55.548699159864015, ""d"": -0.6702711766283898}",
DEU_AachenFrankenburg-1_26540_T-559_in3_safe_variant_50,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_AachenFrankenburg-1_26540_T-559_in3_safe_variant_50.xml,10066,R_IN3_hand_draft,0,standard,lin2025,20,False,False,False,0.00605679699947359,1.41488661999756,0.0019774570027948357,1.4229208739998285,,0.0011448860168457031,2392,676,3069,4,,-inf,,,,,
DEU_AachenFrankenburg-1_291080_T-1099_in3_safe_variant_53,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_AachenFrankenburg-1_291080_T-1099_in3_safe_variant_53.xml,10131,R_IN3_hand_draft,0,standard,lin2025,20,True,False,False,0.004732977002277039,1.428664408995246,0.13689486800285522,1.5702922540003783,0.22621631200308912,0.13605809211730957,2404,680,3085,2,0.0,0.01,1.2000000000000002,"(10128,)",,"{""t"": 6, ""s"": 55.914356082711265, ""d"": -0.009999999999969589}",
DEU_AachenFrankenburg-1_214320_T-4339_in3_safe_variant_57,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_AachenFrankenburg-1_214320_T-4339_in3_safe_variant_57.xml,10381,R_IN3_hand_draft,0,standard,lin2025,20,True,False,False,0.005284504994051531,1.358887868002057,0.04076282399910269,1.4049351969952113,0.21908813699701568,0.039871931076049805,2404,680,3085,2,0.0,0.01,1.0,"(10379,)",,"{""t"": 5, ""s"": 55.61671406692312, ""d"": -0.489922597480561}",
DEU_AachenFrankenburg-1_231880_T-1899_in3_safe_variant_58,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_AachenFrankenburg-1_231880_T-1899_in3_safe_variant_58.xml,10184,R_IN3_hand_draft,0,standard,lin2025,20,True,True,True,0.004287402000045404,1.2838990340023884,0.07100825900124619,1.35919469500368,0.22475241599750007,0.07016110420227051,2380,672,3053,2,0.0,0.01,inf,,,,
DEU_AachenFrankenburg-1_26540_T-559_in3_safe_variant_60,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_AachenFrankenburg-1_26540_T-559_in3_safe_variant_60.xml,10066,R_IN3_hand_draft,0,standard,lin2025,20,False,False,False,0.005769575996964704,1.3063743000020622,0.0018368550008744933,1.3139807309999014,,0.0011510848999023438,2392,676,3069,4,,-inf,,,,,
DEU_AachenFrankenburg-1_291080_T-1099_in3_safe_variant_63,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_AachenFrankenburg-1_291080_T-1099_in3_safe_variant_63.xml,10131,R_IN3_hand_draft,0,standard,lin2025,20,True,False,False,0.004507978999754414,1.3020732029981446,0.05233117999887327,1.3589123619967722,0.2188857619985356,0.05167698860168457,2404,680,3085,2,0.0,0.009999999999308784,1.2000000000000002,"(10128,)",,"{""t"": 6, ""s"": 55.87203206302448, ""d"": -0.009999999999969589}",
