scenario_id,scenario_path,ego_id,rule,repeat,encoding,rule_semantics,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,solver_status,mip_gap,robustness,updated_tv,updated_other_id,updated_diagnostics,candidate_sd_at_tv,error
DEU_AachenFrankenburg-1_253060_T-3079,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_253060_T-3079.xml,10269,R_IN3_hand_draft,0,standard,lin2025,20,True,True,True,0.004637748999812175,1.395302057000663,0.01521788000172819,1.4151576860022033,0.22317501199722756,0.014435052871704102,2374,670,3045,2,0.0,0.01,inf,,,,
DEU_AachenFrankenburg-1_255300_T-5319,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_255300_T-5319.xml,10465,R_IN3_hand_draft,0,standard,lin2025,20,True,True,True,0.0030177990010997746,1.4011267440000665,0.04346595599781722,1.4476104989989835,0.3916833180010144,0.042627811431884766,2365,667,3033,2,0.0,0.01,inf,,,,
DEU_AachenFrankenburg-1_255460_T-5479,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_255460_T-5479.xml,10478,R_IN3_hand_draft,0,standard,lin2025,20,True,False,False,0.003030373001820408,1.3919100839993916,0.015260622996720485,1.4102010799979325,0.20612622200133046,0.014402151107788086,2338,658,2997,2,0.0,0.00999999999839929,1.0,"(10470,)",,"{""t"": 5, ""s"": 57.34050989572886, ""d"": -1.2347578058745423}",
DEU_AachenFrankenburg-1_26540_T-559,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_26540_T-559.xml,10060,R_IN3_hand_draft,0,standard,lin2025,20,True,True,True,0.006094741998822428,1.3266231679990597,0.04100495300008333,1.3737228629979654,0.24886134000189486,0.040222883224487305,2353,663,3017,2,0.0,0.009999999998854037,inf,,,,
DEU_AachenFrankenburg-1_281720_T-1739,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_281720_T-1739.xml,10161,R_IN3_hand_draft,0,standard,lin2025,20,True,True,True,0.003939547998015769,1.3599337409978034,0.0846419400004379,1.448515228996257,0.39335104799829423,0.08383512496948242,2362,666,3029,2,0.0,0.00999999999908141,inf,,,,
DEU_AachenFrankenburg-1_281820_T-1839,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_281820_T-1839.xml,10173,R_IN3_hand_draft,0,standard,lin2025,20,True,True,True,0.00519444199744612,1.436011284000415,0.06776002200058429,1.5089657479984453,0.24686706499778666,0.06670999526977539,2404,680,3085,2,0.0,0.01,inf,,,,
DEU_AachenFrankenburg-1_201920_T-1939_in3_safe_variant_00,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_AachenFrankenburg-1_201920_T-1939_in3_safe_variant_00.xml,10185,R_IN3_hand_draft,0,standard,lin2025,20,True,False,False,0.004275268998753745,1.4165659040008904,0.08404040100140264,1.5048815740010468,0.21242033800081117,0.08303189277648926,2395,677,3073,2,0.0,0.01,1.0,"(10183,)",,"{""t"": 5, ""s"": 59.62023151304578, ""d"": -11.723784607293055}",
DEU_AachenFrankenburg-1_201920_T-1939_in3_safe_variant_01,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_AachenFrankenburg-1_201920_T-1939_in3_safe_variant_01.xml,10185,R_IN3_hand_draft,0,standard,lin2025,20,True,False,False,0.004276726998796221,1.4227014660064015,0.07887156999640865,1.5058497630016063,0.21107322399620898,0.07808685302734375,2395,677,3073,2,2.323408131577352e-16,0.01,1.0,"(10183,)",,"{""t"": 5, ""s"": 59.839060442358516, ""d"": -11.028823798767462}",
DEU_AachenFrankenburg-1_214320_T-4339_in3_safe_variant_04,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_AachenFrankenburg-1_214320_T-4339_in3_safe_variant_04.xml,10381,R_IN3_hand_draft,0,standard,lin2025,20,True,False,False,0.005632826003420632,1.3393079029992805,0.04068339799414389,1.385624126996845,0.22367778100306168,0.03963899612426758,2404,680,3085,2,0.0,0.01,1.0,"(10379,)",,"{""t"": 5, ""s"": 56.75558131398873, ""d"": -1.5055345929979325}",
DEU_AachenFrankenburg-1_231880_T-1899_in3_safe_variant_06,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_AachenFrankenburg-1_231880_T-1899_in3_safe_variant_06.xml,10184,R_IN3_hand_draft,0,standard,lin2025,20,True,True,True,0.0039610570020158775,1.3034661149940803,0.08156840400624787,1.388995576002344,0.422462260001339,0.08068609237670898,2380,672,3053,2,0.0,0.01,inf,,,,
