scenario_id,scenario_path,ego_id,rule,repeat,encoding,rule_semantics,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,solver_status,mip_gap,robustness,updated_tv,updated_other_id,updated_diagnostics,candidate_sd_at_tv,error
DEU_AachenBendplatz-1_155320_T-5339,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_155320_T-5339.xml,10335,R_IN1,0,standard,vp_no_crossing_rule_only,20,True,False,False,0.0003072830004384741,0.17671346600400284,0.003006848994118627,0.18002759799855994,0.3941062840021914,0.0024878978729248047,604,80,1125,2,8.889347860901668e-12,0.010000000000092811,1.2000000000000002,(),,"{""t"": 6, ""s"": 48.412631819916754, ""d"": -0.7517477105359021}",
DEU_AachenBendplatz-1_75140_T-5159,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_75140_T-5159.xml,10203,R_IN1,0,standard,vp_no_crossing_rule_only,20,False,False,False,0.0003462840031716041,0.17658726599620422,0.003907504004018847,0.18084105400339467,,0.0033659934997558594,604,80,1125,4,,-inf,,,,,
DEU_AachenBendplatz-1_171600_T-1619,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_171600_T-1619.xml,10125,R_IN1,0,standard,vp_no_crossing_rule_only,20,False,False,False,0.00032064400147646666,0.1774217900019721,0.011362509001628496,0.18910494300507708,,0.01084589958190918,604,80,1125,4,,-inf,,,,,
DEU_AachenBendplatz-1_124700_T-4719,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_124700_T-4719.xml,10320,R_IN1,0,standard,vp_no_crossing_rule_only,20,False,False,False,0.00033148199872812256,0.17828158400516259,0.0009520919993519783,0.1795651580032427,,0.00044608116149902344,604,80,1125,4,,-inf,,,,,
