cohort,old_solver_feasible,old_monitor_compliant,old_success,old_core_total_time,old_num_binary_variables,scenario_id,scenario_path,ego_id,rule,repeat,encoding,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,solver_status,mip_gap,robustness,updated_tv,updated_other_id,error
old_false_positive,True,False,False,0.41505479799889144,42,DEU_LocationALower-11_56_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-11_56_T-1.xml,15,R_G3,0,kurtz_lin_log_sos1,21,False,False,False,0.0004281300000457122,0.24499297199997727,0.001406175999932202,0.24682727799995519,,0.00037097930908203125,527,0,1095,4,,-inf,,,
old_success,True,True,True,0.3571749010006897,42,DEU_LocationALower-27_184_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-27_184_T-1.xml,13,R_G3,0,kurtz_lin_log_sos1,21,True,True,True,0.00031545600006666064,0.23052335900001708,0.00475043899996308,0.23558925400004682,0.03498072200000024,0.003283977508544922,527,0,1095,2,,0.010000000000071634,inf,,
