cohort,old_solver_feasible,old_monitor_compliant,old_success,old_core_total_time,old_num_binary_variables,scenario_id,scenario_path,ego_id,rule,repeat,encoding,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,solver_status,mip_gap,robustness,updated_tv,updated_other_id,error
old_false_positive,True,False,False,1.088696197997706,115,DEU_AachenFrankenburg-1_295880_T-5899,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_295880_T-5899.xml,10562,R_IN5,0,kurtz_lin_log_sos1,20,True,True,True,0.002791118999994069,0.3534501310000451,0.005045900999903097,0.36128715099994224,0.21961830700001883,0.00454401969909668,754,80,1247,2,0.0,0.009999999996777476,inf,,
old_success,True,True,True,0.48660912200102757,115,DEU_AachenBendplatz-1_84280_T-4299_in5_safe_variant_27,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenBendplatz-1_84280_T-4299_in5_safe_variant_27.xml,10331,R_IN5,0,kurtz_lin_log_sos1,20,True,True,True,0.00443164699981935,0.2778489099998751,0.00599561400008497,0.2882761709997794,0.3968547029999172,0.005537986755371094,698,72,1190,2,0.0,0.01,inf,,
