scenario_id,scenario_path,ego_id,rule,repeat,encoding,rule_semantics,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,solver_status,mip_gap,robustness,updated_tv,updated_other_id,updated_diagnostics,candidate_sd_at_tv,error
DEU_AachenBendplatz-1_155320_T-5339,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_155320_T-5339.xml,10335,R_IN1,0,standard,vp_compatible,20,True,True,True,0.0002766129982774146,0.11744359799922677,0.002950293001049431,0.12067050399855361,0.4004870229982771,0.002424001693725586,502,40,983,2,1.0492270287855017e-12,0.010000000000000384,inf,,,,
DEU_AachenBendplatz-1_75140_T-5159,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_75140_T-5159.xml,10203,R_IN1,0,standard,vp_compatible,20,False,False,False,0.0002592130003904458,0.11483321499690646,0.0009451439982512966,0.1160375719955482,,0.00045800209045410156,502,40,983,4,,-inf,,,,,
DEU_AachenBendplatz-1_171600_T-1619,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_171600_T-1619.xml,10125,R_IN1,0,standard,vp_compatible,20,False,False,False,0.00023724699713056907,0.11419863199989777,0.0010019259971159045,0.11543780499414424,,0.0005350112915039062,502,40,983,4,,-inf,,,,,
DEU_AachenBendplatz-1_124700_T-4719,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_124700_T-4719.xml,10320,R_IN1,0,standard,vp_compatible,20,False,False,False,0.00024333700275747105,0.11406505899867625,0.0008824690012261271,0.11519086500265985,,0.0003790855407714844,502,40,983,4,,-inf,,,,,
DEU_AachenBendplatz-1_12700_T-719,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_12700_T-719.xml,10035,R_IN1,0,standard,vp_compatible,20,True,True,True,0.00021476600159076042,0.11366649599949596,0.0026819600025191903,0.11656322200360592,0.41763221599831013,0.002119779586791992,502,40,983,2,0.0,0.01000000000000874,inf,,,,
DEU_AachenBendplatz-1_162800_T-2819,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_162800_T-2819.xml,10214,R_IN1,0,standard,vp_compatible,20,True,True,True,0.00020990800112485886,0.11407680599950254,0.002664775001903763,0.11695148900253116,0.42299838599865325,0.0020940303802490234,502,40,983,2,0.0,0.010000000000023638,inf,,,,
DEU_AachenBendplatz-1_134900_T-4919,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_134900_T-4919.xml,10351,R_IN1,0,standard,vp_compatible,20,True,True,True,0.00022589599757338874,0.11394125099832308,0.0028827810019720346,0.11704992799786851,0.4166725300019607,0.0022699832916259766,502,40,983,2,0.0,0.010000000000227919,inf,,,,
DEU_AachenBendplatz-1_172260_T-2279,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_172260_T-2279.xml,10176,R_IN1,0,standard,vp_compatible,20,True,True,True,0.0002164049983548466,0.11297745599949849,0.0026384989978396334,0.11583235999569297,0.4134180640030536,0.002110004425048828,502,40,983,2,0.0,0.010000000000008679,inf,,,,
DEU_AachenBendplatz-1_123940_T-3959,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_123940_T-3959.xml,10258,R_IN1,0,standard,vp_compatible,20,True,True,True,0.00021772000036435202,0.11584206699990318,0.002748359998804517,0.11880814699907205,0.4362472169996181,0.0021610260009765625,502,40,983,2,9.59376563751682e-13,0.01000000000000291,inf,,,,
DEU_AachenBendplatz-1_85160_T-5179,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_85160_T-5179.xml,10405,R_IN1,0,standard,vp_compatible,20,True,False,False,0.0002143339988833759,0.11506437199932407,0.0027390889990783762,0.11801779499728582,0.44840083199960645,0.002156972885131836,502,40,983,2,0.0,0.010000000000001875,3.4000000000000004,(),,"{""t"": 17, ""s"": 47.91223547097083, ""d"": -0.5293851877426263}",
