cohort,old_solver_feasible,old_monitor_compliant,old_success,old_core_total_time,old_num_binary_variables,scenario_id,scenario_path,ego_id,rule,repeat,encoding,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,solver_status,mip_gap,robustness,updated_tv,updated_other_id,updated_diagnostics,candidate_sd_at_tv,error
all_cases,True,True,True,0.3933435129983991,86,DEU_AachenFrankenburg-1_252340_T-2359,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_252340_T-2359.xml,10218,R_IN5,0,kurtz_lin_log_sos1,20,True,True,True,0.0039267040010599885,0.15842332200008968,0.00502994699854753,0.1673799729996972,0.23946689699914714,0.0042209625244140625,425,16,753,2,0.0,0.009999999999084963,inf,,,,
all_cases,False,False,False,0.9582798980027292,135,DEU_AachenFrankenburg-1_263760_T-3779,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_263760_T-3779.xml,10333,R_IN5,0,kurtz_lin_log_sos1,20,True,False,False,0.005550632000449696,0.1403630360000534,0.03461148099995626,0.18052514900045935,0.2305936089996976,0.03387808799743652,424,16,771,2,0.0,0.009999999998626663,1.0,"(10342,)",,"{""t"": 5, ""s"": 107.70856667405121, ""d"": -0.3844741518614292}",
all_cases,True,False,False,1.088696197997706,115,DEU_AachenFrankenburg-1_295880_T-5899,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_295880_T-5899.xml,10562,R_IN5,0,kurtz_lin_log_sos1,20,True,False,False,0.0027288469991617603,0.1620117959992058,0.0719374529999186,0.23667809599828615,0.22390533900033915,0.07119607925415039,432,16,763,2,0.0,0.01,2.8000000000000003,"(10564,)",,"{""t"": 14, ""s"": 113.25270139476406, ""d"": 1.3729937670773684}",
all_cases,False,False,False,0.45798008700148785,97,DEU_AachenBendplatz-1_121500_T-1519,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenBendplatz-1_121500_T-1519.xml,10086,R_IN5,0,kurtz_lin_log_sos1,20,True,False,False,0.007954266999149695,0.19819010599894682,0.09370318699984637,0.2998475599979429,0.5724337680003373,0.09270691871643066,447,16,797,2,0.0,0.01,1.4000000000000001,"(10087,)",,"{""t"": 7, ""s"": 81.33151600251044, ""d"": 2.1837245663471805}",
all_cases,False,False,False,0.7551779969980998,116,DEU_AachenBendplatz-1_12960_T-979,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenBendplatz-1_12960_T-979.xml,10047,R_IN5,0,kurtz_lin_log_sos1,20,False,False,False,0.0035413730001891963,0.10091415299939399,0.0011291269984212704,0.10558465299800446,,0.00036978721618652344,379,4,703,4,,-inf,,,,,
all_cases,False,False,False,0.7309449609983858,116,DEU_AachenBendplatz-1_132900_T-2919,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenBendplatz-1_132900_T-2919.xml,10204,R_IN5,0,kurtz_lin_log_sos1,20,False,False,False,0.005271895999612752,0.12124373600090621,0.0012100659987481777,0.12772569799926714,,0.0004451274871826172,403,8,737,4,,-inf,,,,,
all_cases,False,False,False,0.7699685390016384,107,DEU_AachenBendplatz-1_83820_T-3839,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenBendplatz-1_83820_T-3839.xml,10288,R_IN5,0,kurtz_lin_log_sos1,20,True,False,False,0.004523970999798621,0.16473500400024932,0.046935942000345676,0.21619491700039362,0.5493403550008225,0.04621601104736328,445,16,793,2,0.0,0.01,1.2000000000000002,"(10294,)",,"{""t"": 6, ""s"": 83.233739531741, ""d"": -2.137087843789427}",
all_cases,True,True,True,1.1813219710002159,109,DEU_AachenBendplatz-1_84280_T-4299,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenBendplatz-1_84280_T-4299.xml,10331,R_IN5,0,kurtz_lin_log_sos1,20,True,True,True,0.004508268000790849,0.09815113399963593,0.014241819000744727,0.11690122100117151,0.5803755939996336,0.0133819580078125,372,4,691,2,0.0,0.01,inf,,,,
all_cases,False,False,False,0.6745890219990542,91,DEU_AachenFrankenburg-1_206020_T-6039,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_206020_T-6039.xml,10462,R_IN5,0,kurtz_lin_log_sos1,20,True,False,False,0.005137667998496909,0.14499441199950525,0.02707491100045445,0.1772069909984566,0.26226005999888,0.0262451171875,425,16,773,2,0.0,0.01,1.0,"(10457,)",,"{""t"": 5, ""s"": 48.533755459250045, ""d"": -0.9591434079801786}",
all_cases,False,False,False,0.49283637600092334,132,DEU_AachenBendplatz-1_122380_T-2399,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenBendplatz-1_122380_T-2399.xml,10145,R_IN5,0,kurtz_lin_log_sos1,20,False,False,False,0.012855060000219964,0.1592477100002725,0.040670482001587516,0.21277325200207997,,0.040081024169921875,442,16,795,4,,-inf,,,,,
all_cases,False,False,False,0.270400511999469,69,DEU_AachenBendplatz-1_131400_T-1419,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenBendplatz-1_131400_T-1419.xml,10108,R_IN5,0,kurtz_lin_log_sos1,20,True,False,False,0.003820814001301187,0.12451179699928616,0.021598219000225072,0.14993083000081242,0.6061760170014168,0.0205991268157959,389,8,709,2,0.0,0.01,1.0,"(10107,)",,"{""t"": 5, ""s"": 83.14047283987759, ""d"": -1.4029189394331976}",
all_cases,False,False,False,0.4260971329986205,110,DEU_AachenBendplatz-1_13560_T-579,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenBendplatz-1_13560_T-579.xml,10037,R_IN5,0,kurtz_lin_log_sos1,20,False,False,False,0.004573625999910291,0.1781113010001718,0.0011632670011749724,0.18384819400125707,,0.0005640983581542969,450,15,796,4,,-inf,,,,,
all_cases,False,False,False,0.35280923299978895,86,DEU_AachenBendplatz-1_141560_T-1579,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenBendplatz-1_141560_T-1579.xml,10095,R_IN5,0,kurtz_lin_log_sos1,20,False,False,False,0.005405305999374832,0.17090972300138674,0.001303753999309265,0.17761878300007083,,0.0005939006805419922,440,16,783,4,,-inf,,,,,
all_cases,False,False,False,0.3066510219978227,79,DEU_AachenBendplatz-1_161740_T-1759,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenBendplatz-1_161740_T-1759.xml,10135,R_IN5,0,kurtz_lin_log_sos1,20,True,False,False,0.0028493240006355336,0.15836566100006166,0.088187134000691,0.2494021190013882,0.5682921299994632,0.08719706535339355,432,16,767,2,0.0,0.01,1.0,"(10142,)",,"{""t"": 5, ""s"": 84.96351712289032, ""d"": 1.3280447476766}",
all_cases,False,False,False,0.7086125820023881,111,DEU_AachenBendplatz-1_12960_T-979_in5_safe_variant_01,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenBendplatz-1_12960_T-979_in5_safe_variant_01.xml,10047,R_IN5,0,kurtz_lin_log_sos1,20,False,False,False,0.0036473760010267142,0.12200873800065892,0.0010633060010150075,0.12671942000270064,,0.00041794776916503906,399,8,729,4,,-inf,,,,,
all_cases,False,False,False,0.8511774500002502,129,DEU_AachenBendplatz-1_132900_T-2919_in5_safe_variant_02,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenBendplatz-1_132900_T-2919_in5_safe_variant_02.xml,10204,R_IN5,0,kurtz_lin_log_sos1,20,True,True,True,0.005794827999125118,0.17122965900125564,0.06144072399911238,0.23846521099949314,0.6891258119994745,0.06018209457397461,428,12,773,2,0.0,0.01,inf,,,,
all_cases,True,True,True,0.5356659980006953,120,DEU_AachenBendplatz-1_84280_T-4299_in5_safe_variant_05,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenBendplatz-1_84280_T-4299_in5_safe_variant_05.xml,10331,R_IN5,0,kurtz_lin_log_sos1,20,True,False,False,0.0057462429995212005,0.13787240400051815,0.022692251000989927,0.16631089800102927,0.6463786320000509,0.02182602882385254,404,8,743,2,0.0,0.01,2.4000000000000004,"(10329,)",,"{""t"": 12, ""s"": 55.3462853589356, ""d"": 2.7468062744562616}",
all_cases,False,False,False,0.703764998999759,101,DEU_AachenFrankenburg-1_206020_T-6039_in5_safe_variant_06,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenFrankenburg-1_206020_T-6039_in5_safe_variant_06.xml,10462,R_IN5,0,kurtz_lin_log_sos1,20,True,False,False,0.0049548009992577136,0.1711640379999153,0.012322413000219967,0.188441251999393,0.30086493199996767,0.011188030242919922,432,16,787,2,0.0,0.01,1.0,"(10457,)",,"{""t"": 5, ""s"": 50.22539163666674, ""d"": -1.5301145852636466}",
all_cases,False,False,False,0.4558987519976654,113,DEU_AachenBendplatz-1_132900_T-2919_in5_safe_variant_13,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenBendplatz-1_132900_T-2919_in5_safe_variant_13.xml,10204,R_IN5,0,kurtz_lin_log_sos1,20,True,False,False,0.00558242999977665,0.10920865700063587,0.015972404000422102,0.13076349100083462,0.628228401999877,0.015063047409057617,375,4,695,2,0.0,0.01,1.2000000000000002,"(10205,)",,"{""t"": 6, ""s"": 48.61080349450139, ""d"": -0.4088454809375305}",
all_cases,False,False,False,0.4317335119976633,106,DEU_AachenBendplatz-1_83820_T-3839_in5_safe_variant_15,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenBendplatz-1_83820_T-3839_in5_safe_variant_15.xml,10288,R_IN5,0,kurtz_lin_log_sos1,20,True,False,False,0.004956111000865349,0.19262897199951112,0.06766553399938857,0.26525061699976504,0.6547495249997155,0.0663909912109375,440,16,783,2,0.0,0.01,1.0,"(10294,)",,"{""t"": 5, ""s"": 82.60725516677535, ""d"": -1.263067718507891}",
all_cases,True,True,True,0.8122517240026355,111,DEU_AachenBendplatz-1_84280_T-4299_in5_safe_variant_16,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenBendplatz-1_84280_T-4299_in5_safe_variant_16.xml,10331,R_IN5,0,kurtz_lin_log_sos1,20,True,True,True,0.004758712000693777,0.10887558900139993,0.01603764499850513,0.12967194600059884,0.7000275280006463,0.015169858932495117,374,4,695,2,0.0,0.01,inf,,,,
all_cases,True,False,False,0.4626325380013441,110,DEU_AachenFrankenburg-1_295880_T-5899_in5_safe_variant_21,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenFrankenburg-1_295880_T-5899_in5_safe_variant_21.xml,10562,R_IN5,0,kurtz_lin_log_sos1,20,True,True,True,0.002935706999778631,0.17577548699955514,0.007304669999939506,0.18601586399927328,0.3101054529997782,0.0062999725341796875,435,16,769,2,0.0,0.009999999999063647,inf,,,,
all_cases,False,False,False,0.7687124189997121,125,DEU_AachenBendplatz-1_132900_T-2919_in5_safe_variant_24,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenBendplatz-1_132900_T-2919_in5_safe_variant_24.xml,10204,R_IN5,0,kurtz_lin_log_sos1,20,True,False,False,0.005224024000199279,0.11213164500077255,0.015324209000027622,0.13267987800099945,0.6363438980006322,0.014441967010498047,377,4,699,2,0.0,0.01,1.2000000000000002,"(10205,)",,"{""t"": 6, ""s"": 48.74092516664549, ""d"": -0.4925878367918646}",
all_cases,False,False,False,0.3999555230020633,119,DEU_AachenBendplatz-1_83820_T-3839_in5_safe_variant_26,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenBendplatz-1_83820_T-3839_in5_safe_variant_26.xml,10288,R_IN5,0,kurtz_lin_log_sos1,20,False,False,False,0.0054085470001155045,0.18053357699864137,0.0012854460001108237,0.1872275699988677,,0.0005700588226318359,453,16,809,4,,-inf,,,,,
all_cases,True,True,True,0.48660912200102757,115,DEU_AachenBendplatz-1_84280_T-4299_in5_safe_variant_27,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenBendplatz-1_84280_T-4299_in5_safe_variant_27.xml,10331,R_IN5,0,kurtz_lin_log_sos1,20,True,True,True,0.004566662999422988,0.11129732800145575,0.014849166998828878,0.13071315799970762,0.6672605500007194,0.013907909393310547,374,4,695,2,0.0,0.01,inf,,,,
all_cases,True,False,False,0.39663118199860037,116,DEU_AachenFrankenburg-1_295880_T-5899_in5_safe_variant_32,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenFrankenburg-1_295880_T-5899_in5_safe_variant_32.xml,10562,R_IN5,0,kurtz_lin_log_sos1,20,True,True,True,0.0030359070005943067,0.16359252799884416,0.006626615999266505,0.17325505099870497,0.3036679830001958,0.005782127380371094,435,16,769,2,0.0,0.009999999999095621,inf,,,,
