cohort,old_solver_feasible,old_monitor_compliant,old_success,old_core_total_time,old_num_binary_variables,scenario_id,scenario_path,ego_id,rule,repeat,encoding,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,solver_status,mip_gap,robustness,updated_tv,updated_other_id,updated_diagnostics,candidate_sd_at_tv,error
all_cases,False,False,False,0.5034601819970703,66,DEU_AachenBendplatz-1_155320_T-5339,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_155320_T-5339.xml,10335,R_IN1,0,kurtz_lin_log_sos1,20,False,False,False,0.0033486600004835054,0.20673917000021902,0.0016715230012778193,0.21175935300198034,,0.0011320114135742188,539,38,942,4,,-inf,,,,,
all_cases,False,False,False,0.38419907900060934,60,DEU_AachenBendplatz-1_75140_T-5159,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_75140_T-5159.xml,10203,R_IN1,0,kurtz_lin_log_sos1,20,True,False,False,0.0025636560003476916,0.2128636090001237,0.0035725589987123385,0.21899982399918372,0.516805862000183,0.0027658939361572266,533,38,930,2,0.0,0.010000000000064143,0.6000000000000001,(),,"{""t"": 3, ""s"": 47.87168504978278, ""d"": 0.42255419141001915}",
all_cases,False,False,False,0.3649660359988047,61,DEU_AachenBendplatz-1_171600_T-1619,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_171600_T-1619.xml,10125,R_IN1,0,kurtz_lin_log_sos1,20,False,False,False,0.0033266989994444884,0.21204691100138007,0.002024277000600705,0.21739788700142526,,0.0013170242309570312,534,38,932,4,,-inf,,,,,
all_cases,False,False,False,0.2767326260000118,50,DEU_AachenBendplatz-1_124700_T-4719,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_124700_T-4719.xml,10320,R_IN1,0,kurtz_lin_log_sos1,20,False,False,False,0.0014167810004437342,0.21358981900084473,0.001536993999252445,0.2165435940005409,,0.000843048095703125,523,38,910,4,,-inf,,,,,
all_cases,True,True,True,0.39336632000049576,40,DEU_AachenBendplatz-1_12700_T-719,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_12700_T-719.xml,10035,R_IN1,0,kurtz_lin_log_sos1,20,True,True,True,0.0002658829998836154,0.19286765400102013,0.007722071999523905,0.20085560900042765,0.5409253159996297,0.007018089294433594,513,38,890,2,0.0,0.01,inf,,,,
all_cases,True,True,True,0.2232279229992855,40,DEU_AachenBendplatz-1_162800_T-2819,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_162800_T-2819.xml,10214,R_IN1,0,kurtz_lin_log_sos1,20,True,True,True,0.000390449000406079,0.20096803899832594,0.007759269999951357,0.20911775799868337,0.5400622659999499,0.007061004638671875,513,38,890,2,0.0,0.01,inf,,,,
all_cases,True,True,True,0.2639108759994997,52,DEU_AachenBendplatz-1_134900_T-4919,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_134900_T-4919.xml,10351,R_IN1,0,kurtz_lin_log_sos1,20,True,True,True,0.003335985999001423,0.209562759999244,0.007229578000988113,0.22012832399923354,0.5184152479996555,0.0064239501953125,525,38,914,2,0.0,0.01,inf,,,,
all_cases,True,True,True,0.2813435810003284,51,DEU_AachenBendplatz-1_172260_T-2279,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_172260_T-2279.xml,10176,R_IN1,0,kurtz_lin_log_sos1,20,True,True,True,0.0013989039998705266,0.22413930099901336,0.007724062999841408,0.2332622679987253,0.5190312690010614,0.006838083267211914,524,38,912,2,0.0,0.01,inf,,,,
all_cases,False,False,False,0.32402221799748077,64,DEU_AachenBendplatz-1_123940_T-3959,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_123940_T-3959.xml,10258,R_IN1,0,kurtz_lin_log_sos1,20,True,True,True,0.003526032998706796,0.23558349999984785,0.01728055300009146,0.2563900859986461,0.5491932659988379,0.016343116760253906,537,38,938,2,0.0,0.009999999997688747,inf,,,,
all_cases,False,False,False,0.22773134399903938,45,DEU_AachenBendplatz-1_85160_T-5179,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_85160_T-5179.xml,10405,R_IN1,0,kurtz_lin_log_sos1,20,True,False,False,0.0008984300002339296,0.20056373000079475,0.003593730001739459,0.20505589000276814,0.5542690610000136,0.002672910690307617,518,38,900,2,0.0,0.01000000000875034,0.4,(),,"{""t"": 2, ""s"": 47.65269711502997, ""d"": -0.5955884979608195}",
all_cases,False,False,False,0.3104067349977413,73,DEU_AachenBendplatz-1_141540_T-1559,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_141540_T-1559.xml,10095,R_IN1,0,kurtz_lin_log_sos1,20,True,True,True,0.0030456299991783453,0.24417590300072334,0.016299644999890006,0.2635211779997917,0.560438657999839,0.01538395881652832,546,38,956,2,0.0,0.009999999998285602,inf,,,,
all_cases,False,False,False,0.5209678890023497,63,DEU_AachenBendplatz-1_91260_T-1279,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_91260_T-1279.xml,10075,R_IN1,0,kurtz_lin_log_sos1,20,True,True,True,0.0025807999991229735,0.2228588519992627,0.006989511999563547,0.23242916399794922,0.579604044000007,0.006043910980224609,536,38,936,2,0.0,0.01,inf,,,,
all_cases,False,False,False,0.5075110009966011,80,DEU_AachenBendplatz-1_91280_T-1299,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_91280_T-1299.xml,10079,R_IN1,0,kurtz_lin_log_sos1,20,True,True,True,0.004103621000467683,0.23273357700054476,0.013700647999939974,0.2505378460009524,0.579554181000276,0.012818098068237305,553,38,970,2,0.0,0.01,inf,,,,
all_cases,True,True,True,0.24019493499872624,46,DEU_AachenBendplatz-1_85140_T-5159,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_85140_T-5159.xml,10407,R_IN1,0,kurtz_lin_log_sos1,20,True,True,True,0.0016622889997961465,0.21148643500055186,0.007372734000455239,0.22052145800080325,0.5949454500005231,0.006413936614990234,519,38,902,2,0.0,0.01,inf,,,,
all_cases,False,False,False,0.2680923770003574,63,DEU_AachenBendplatz-1_13540_T-559,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_13540_T-559.xml,10040,R_IN1,0,kurtz_lin_log_sos1,20,True,True,True,0.004122623999137431,0.22035572900131228,0.01586523500009207,0.24034358800054179,0.5873192389990436,0.015086889266967773,536,38,936,2,0.0,0.009999999998299813,inf,,,,
all_cases,True,True,True,0.2926448540001729,40,DEU_AachenBendplatz-1_154520_T-4539,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_154520_T-4539.xml,10285,R_IN1,0,kurtz_lin_log_sos1,20,True,True,True,0.0003846279996650992,0.23914821600010328,0.00882250700124132,0.2483553510010097,0.637813138000638,0.0075778961181640625,513,38,890,2,0.0,0.01,inf,,,,
