cohort,old_solver_feasible,old_monitor_compliant,old_success,old_core_total_time,old_num_binary_variables,scenario_id,scenario_path,ego_id,rule,repeat,encoding,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,solver_status,mip_gap,robustness,updated_tv,updated_other_id,updated_diagnostics,candidate_sd_at_tv,error
all_cases,True,True,True,2.0146590399999695,358,DEU_LocationALower-34_37_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-34_37_T-1.xml,9,R_G1,0,kurtz_lin_log_sos1,20,True,True,True,0.011980609999227454,0.36879471899919736,0.015077219000886544,0.39585254799931135,0.06349899599990749,0.014417886734008789,760,54,1335,2,0.0,0.01,inf,,,,
all_cases,True,True,True,1.5158291349998763,378,DEU_LocationALower-11_131_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-11_131_T-1.xml,18,R_G1,0,kurtz_lin_log_sos1,21,True,True,True,0.009299691000705934,0.41601717099911184,0.017039906000718474,0.44235676800053625,0.08210306300134107,0.016340970993041992,842,63,1473,2,1.2192071152935616e-14,0.009999999999763531,inf,,,,
all_cases,True,True,True,2.192289501999767,357,DEU_LocationALower-11_4_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-11_4_T-1.xml,18,R_G1,0,kurtz_lin_log_sos1,21,True,True,True,0.006889268999657361,0.4005532109986234,0.016327757000908605,0.42377023699918936,0.08125647700035188,0.015616178512573242,821,63,1431,2,0.0,0.01,inf,,,,
all_cases,True,True,True,2.6107724929988763,378,DEU_LocationALower-11_43_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-11_43_T-1.xml,17,R_G1,0,kurtz_lin_log_sos1,21,True,True,True,0.008489248999467236,0.42974348600000667,0.006021475999659742,0.44425421099913365,0.17249253900081385,0.00541996955871582,842,63,1473,2,3.6153181002549054e-05,0.00999999999942247,inf,,,,
all_cases,True,True,True,1.9026766669994686,378,DEU_LocationALower-11_56_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-11_56_T-1.xml,15,R_G1,0,kurtz_lin_log_sos1,21,True,True,True,0.006630342000789824,0.42954464399917924,0.015277919999789447,0.4514529059997585,0.08290490099898307,0.014661073684692383,842,63,1473,2,0.0,0.009999999996622932,inf,,,,
all_cases,True,True,True,1.7904547570014984,378,DEU_LocationALower-11_64_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-11_64_T-1.xml,18,R_G1,0,kurtz_lin_log_sos1,21,True,True,True,0.007974244999786606,0.4214973639991513,0.018870031000915333,0.4483416399998532,0.08412651199978427,0.018164873123168945,842,63,1473,2,0.0,0.01,inf,,,,
all_cases,True,True,True,1.7107201170001645,378,DEU_LocationALower-12_109_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-12_109_T-1.xml,20,R_G1,0,kurtz_lin_log_sos1,21,True,True,True,0.009339098000054946,0.41712414999892644,0.017818509999415255,0.44428175799839664,0.09910325199962244,0.017101049423217773,842,63,1473,2,0.0,0.009999999999365627,inf,,,,
all_cases,True,True,True,2.450634976999936,378,DEU_LocationALower-12_217_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-12_217_T-1.xml,14,R_G1,0,kurtz_lin_log_sos1,21,True,True,True,0.007563822999145486,0.4263091949997033,0.016447898999103927,0.45032091699795274,0.07605909199992311,0.015750885009765625,842,63,1473,2,1.281457868104503e-15,0.01,inf,,,,
all_cases,True,True,True,1.5738582920002955,357,DEU_LocationALower-12_52_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-12_52_T-1.xml,26,R_G1,0,kurtz_lin_log_sos1,21,True,True,True,0.010106858999279211,0.43355494900060876,0.016025610000724555,0.4596874180006125,0.09719761699852825,0.015416145324707031,821,63,1431,2,0.0,0.0099999999977598,inf,,,,
all_cases,True,True,True,1.6347399810001662,357,DEU_LocationALower-13_162_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-13_162_T-1.xml,21,R_G1,0,kurtz_lin_log_sos1,21,True,True,True,0.007760632001009071,0.40881690900096146,0.01586234799833619,0.4324398890003067,0.08398769899940817,0.015229940414428711,821,63,1431,2,0.0,0.01,inf,,,,
all_cases,True,True,True,2.4825352060015575,376,DEU_LocationALower-13_167_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-13_167_T-1.xml,17,R_G1,0,kurtz_lin_log_sos1,21,True,True,True,0.008848068999213865,0.436300649000259,0.016072972999609192,0.46122169099908206,0.07706996600063576,0.015424013137817383,840,63,1469,2,0.0,0.009999999998797193,inf,,,,
all_cases,True,True,True,2.5984964210001635,378,DEU_LocationALower-13_214_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-13_214_T-1.xml,21,R_G1,0,kurtz_lin_log_sos1,21,True,True,True,0.007733523998467717,0.41801315100019565,0.01654648000112502,0.4422931549997884,0.09201877299892658,0.015832901000976562,842,63,1473,2,0.0,0.009999999999536158,inf,,,,
all_cases,True,True,True,1.7747174569994968,357,DEU_LocationALower-13_239_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-13_239_T-1.xml,18,R_G1,0,kurtz_lin_log_sos1,21,True,True,True,0.0065730149999581045,0.4162852760000533,0.016419461999248597,0.43927775299926,0.08684159000040381,0.015739917755126953,821,63,1431,2,0.0,0.009999999998214548,inf,,,,
all_cases,True,True,True,2.140141471998504,357,DEU_LocationALower-13_241_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-13_241_T-1.xml,20,R_G1,0,kurtz_lin_log_sos1,21,True,True,True,0.0063352559991471935,0.4192846860005375,0.01587445800032583,0.4414944000000105,0.09982818600110477,0.015201091766357422,821,63,1431,2,0.0,0.009999999997532427,inf,,,,
all_cases,True,True,True,1.4661574700003257,357,DEU_LocationALower-13_247_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-13_247_T-1.xml,15,R_G1,0,kurtz_lin_log_sos1,21,True,True,True,0.005819555999551085,0.4152250550014287,0.006388317999153514,0.4274329290001333,0.09046041200053878,0.005712032318115234,821,63,1431,2,0.0,0.01,inf,,,,
all_cases,True,True,True,2.091869122998105,378,DEU_LocationALower-13_29_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-13_29_T-1.xml,18,R_G1,0,kurtz_lin_log_sos1,21,True,True,True,0.008913613000913756,0.44598582400067244,0.016727865000575548,0.47162730200216174,0.11112818100082222,0.016098976135253906,842,63,1473,2,0.0,0.009999999999536158,inf,,,,
