scenario_id,scenario_path,ego_id,rule,repeat,encoding,rule_semantics,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,solver_status,mip_gap,robustness,updated_tv,updated_other_id,updated_diagnostics,candidate_sd_at_tv,error
DEU_AachenBendplatz-1_73920_T-3939,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_73920_T-3939.xml,10153,R_IN1,0,standard,vp_compatible,20,True,True,True,0.00037592900480376557,0.13205047099472722,0.0036110279979766347,0.13603742799750762,0.4265922800041153,0.0029370784759521484,502,40,983,2,5.669936891674146e-12,0.010000000000056842,inf,,,,
DEU_AachenBendplatz-1_161380_T-1399,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_161380_T-1399.xml,10106,R_IN1,0,standard,vp_compatible,20,False,False,False,0.00034476099972380325,0.13308007300656755,0.0011736840024241246,0.13459851800871547,,0.0005350112915039062,502,40,983,4,,-inf,,,,,
DEU_AachenBendplatz-1_10700_T-719,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_10700_T-719.xml,10051,R_IN1,0,standard,vp_compatible,20,True,False,False,0.0003451829979894683,0.13307470500149066,0.003357684996444732,0.13677757299592486,0.46675992399832467,0.0025980472564697266,502,40,983,2,0.0,0.010000000000028594,3.6,(),,"{""t"": 18, ""s"": 81.48552634772655, ""d"": -0.29125161513363196}",
DEU_AachenBendplatz-1_83540_T-3559,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_83540_T-3559.xml,10269,R_IN1,0,standard,vp_compatible,20,True,True,True,0.0003755389989237301,0.1372657989995787,0.003750755000510253,0.14139209299901268,0.4834419329999946,0.002811908721923828,502,40,983,2,0.0,0.010000000004672228,inf,,,,
DEU_AachenBendplatz-1_113760_T-3779,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_113760_T-3779.xml,10254,R_IN1,0,standard,vp_compatible,20,True,True,True,0.0003779920007218607,0.14553120300115552,0.0032284320041071624,0.14913762700598454,0.4868450920039322,0.0024781227111816406,502,40,983,2,0.0,0.01000000000003475,inf,,,,
DEU_AachenBendplatz-1_93760_T-3779,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_93760_T-3779.xml,10229,R_IN1,0,standard,vp_compatible,20,True,True,True,0.0002868770025088452,0.13828625099995406,0.0034724290017038584,0.14204555700416677,0.4940092410033685,0.0026941299438476562,502,40,983,2,0.0,0.010000000000005988,inf,,,,
DEU_AachenBendplatz-1_141960_T-1979,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_141960_T-1979.xml,10140,R_IN1,0,standard,vp_compatible,20,True,True,True,0.00032847099646460265,0.14118266500008758,0.0035138719977112487,0.14502500799426343,0.5944883379997918,0.002727985382080078,502,40,983,2,4.754465533935526e-13,0.0100000000002022,inf,,,,
DEU_AachenBendplatz-1_81000_T-1019,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_81000_T-1019.xml,10078,R_IN1,0,standard,vp_compatible,20,True,True,True,0.00033024400181602687,0.14215737899939995,0.003511825001623947,0.14599944800283993,0.49420007099979557,0.0026090145111083984,502,40,983,2,0.0,0.010000000001181092,inf,,,,
DEU_AachenBendplatz-1_122260_T-2279,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_122260_T-2279.xml,10128,R_IN1,0,standard,vp_compatible,20,True,True,True,0.00037348500336520374,0.13715058499656152,0.003695633997267578,0.1412197039971943,0.4990323929960141,0.0027871131896972656,502,40,983,2,0.0,0.010000000000053038,inf,,,,
DEU_AachenBendplatz-1_163720_T-3739,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_163720_T-3739.xml,10270,R_IN1,0,standard,vp_compatible,20,True,True,True,0.00035325200587976724,0.14647241900092922,0.0038682890008203685,0.15069396000762936,0.524884047001251,0.0028657913208007812,502,40,983,2,0.0,0.010000000000074422,inf,,,,
DEU_AachenBendplatz-1_13840_T-859,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_13840_T-859.xml,10063,R_IN1,0,standard,vp_compatible,20,True,True,True,0.00039634399581700563,0.14767330000177026,0.003807143002632074,0.15187678700021934,0.5251248080021469,0.0028839111328125,502,40,983,2,0.0,0.01000000000027638,inf,,,,
DEU_AachenBendplatz-1_81940_T-1959,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_81940_T-1959.xml,10157,R_IN1,0,standard,vp_compatible,20,True,False,False,0.000456410001788754,0.31238188599672867,0.003792313000303693,0.3166306089988211,0.5736092790029943,0.0029668807983398438,502,40,983,2,2.6448791636899363e-12,0.010000000000008244,3.8000000000000003,(),,"{""t"": 19, ""s"": 81.6810835920152, ""d"": -0.2864834453288907}",
DEU_AachenBendplatz-1_171180_T-1199,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_171180_T-1199.xml,10090,R_IN1,0,standard,vp_compatible,20,True,True,True,0.0003338020032970235,0.1459047800017288,0.003272352994827088,0.1495109349998529,0.5605115159996785,0.002562999725341797,502,40,983,2,1.5036366322411327e-12,0.010000000000027789,inf,,,,
