scenario_id,scenario_path,ego_id,rule,repeat,encoding,rule_semantics,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,solver_status,mip_gap,robustness,updated_tv,updated_other_id,updated_diagnostics,candidate_sd_at_tv,error
DEU_AachenBendplatz-1_155320_T-5339,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_155320_T-5339.xml,10335,R_IN1,0,standard,vp_compatible,20,False,False,False,0.00025813599495450035,0.1282502440008102,0.014075093997234944,0.14258347399299964,,0.013489961624145508,502,40,983,4,,-inf,,,,,
DEU_AachenBendplatz-1_75140_T-5159,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_75140_T-5159.xml,10203,R_IN1,0,standard,vp_compatible,20,False,False,False,0.000368373999663163,0.12544073200115236,0.0010876640008063987,0.12689677000162192,,0.0004889965057373047,502,40,983,4,,-inf,,,,,
DEU_AachenBendplatz-1_171600_T-1619,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_171600_T-1619.xml,10125,R_IN1,0,standard,vp_compatible,20,False,False,False,0.0003870370055665262,0.12960198400105583,0.0010773839967441745,0.13106640500336653,,0.00047087669372558594,502,40,983,4,,-inf,,,,,
DEU_AachenBendplatz-1_124700_T-4719,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_124700_T-4719.xml,10320,R_IN1,0,standard,vp_compatible,20,False,False,False,0.0002871190008590929,0.12702294300106587,0.0011724469950422645,0.12848250899696723,,0.0005049705505371094,502,40,983,4,,-inf,,,,,
DEU_AachenBendplatz-1_12700_T-719,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_12700_T-719.xml,10035,R_IN1,0,standard,vp_compatible,20,True,True,True,0.00028865999775007367,0.13866196900198702,0.0034757870016619563,0.14242641600139905,0.4794895439990796,0.002785921096801758,502,40,983,2,0.0,0.010000000000003922,inf,,,,
DEU_AachenBendplatz-1_162800_T-2819,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_162800_T-2819.xml,10214,R_IN1,0,standard,vp_compatible,20,True,True,True,0.0002706930026761256,0.14363674700143747,0.0032654480019118637,0.14717288800602546,0.47567962200264446,0.002524852752685547,502,40,983,2,9.740983452929967e-13,0.01000000000000895,inf,,,,
DEU_AachenBendplatz-1_134900_T-4919,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_134900_T-4919.xml,10351,R_IN1,0,standard,vp_compatible,20,True,True,True,0.0003766850059037097,0.13644821999332635,0.0035697740022442304,0.1403946790014743,0.5289761739986716,0.0027658939361572266,502,40,983,2,1.3435554318112703e-12,0.010000000000035848,inf,,,,
DEU_AachenBendplatz-1_172260_T-2279,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_172260_T-2279.xml,10176,R_IN1,0,standard,vp_compatible,20,True,True,True,0.00031467300141230226,0.14120939399435883,0.003409672004636377,0.1449337390004075,0.48293009800545406,0.0026259422302246094,502,40,983,2,1.1221940730831208e-12,0.010000000000015283,inf,,,,
DEU_AachenBendplatz-1_123940_T-3959,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_123940_T-3959.xml,10258,R_IN1,0,standard,vp_compatible,20,True,True,True,0.00035387899697525427,0.13567411500116577,0.0034474580024834722,0.1394754520006245,0.7434222490046523,0.002588033676147461,502,40,983,2,1.653373231970617e-12,0.01000000000000738,inf,,,,
DEU_AachenBendplatz-1_85160_T-5179,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_85160_T-5179.xml,10405,R_IN1,0,standard,vp_compatible,20,True,False,False,0.0003040450028493069,0.1432897580016288,0.003649446000054013,0.14724324900453212,0.5185040029973607,0.0028820037841796875,502,40,983,2,0.0,0.01000000000000003,2.6,(),,"{""t"": 13, ""s"": 47.80507383839089, ""d"": -0.5651215264633436}",
