scenario_id,scenario_path,ego_id,rule,repeat,encoding,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,solver_status,mip_gap,robustness,updated_tv,updated_other_id,updated_diagnostics,candidate_sd_at_tv,error
DEU_AachenFrankenburg-1_206360_T-6379,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_206360_T-6379.xml,10490,R_IN3,0,kurtz_lin_log_sos1,20,True,False,False,0.004032127999835211,0.2305667269999958,0.05511737599999833,0.28971623099982935,0.15984778600000027,0.05460786819458008,611,40,1070,2,0.0,0.01,1.6,"(10492,)","[{""causes_braking"": false, ""conflict_lanelet_ids"": [120], ""d"": -2.8681692149112217, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 51.593149776851476, ""t"": 7}, {""causes_braking"": false, ""conflict_lanelet_ids"": [120, 141], ""d"": -3.5132818976357507, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 51.70222707569722, ""t"": 8}, {""causes_braking"": false, ""conflict_lanelet_ids"": [120, 141], ""d"": -4.163171053943988, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 51.81258536898565, ""t"": 9}, {""causes_braking"": false, ""conflict_lanelet_ids"": [120, 141], ""d"": -4.801407545176555, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 51.93575171817512, ""t"": 10}, {""causes_braking"": false, ""conflict_lanelet_ids"": [120, 141], ""d"": -5.410430484808981, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 52.078975633631025, ""t"": 11}, {""causes_braking"": false, ""conflict_lanelet_ids"": [120, 141], ""d"": -5.970743387587419, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 52.24719188983338, ""t"": 12}, {""causes_braking"": false, ""conflict_lanelet_ids"": [120, 141], ""d"": -6.460037646307778, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 52.44947765860962, ""t"": 13}, {""causes_braking"": false, ""conflict_lanelet_ids"": [141], ""d"": -6.865695938269928, ""ego_in_conflict"": false, ""ego_on_intersection"": false, ""other_in_conflict"": false, ""s"": 52.694770490187764, ""t"": 14}]","{""t"": 8, ""s"": 51.7022270759527, ""d"": -3.5132818976360563}",
