scenario_id,scenario_path,ego_id,rule,repeat,encoding,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,solver_status,mip_gap,robustness,updated_tv,updated_other_id,updated_diagnostics,error
DEU_AachenFrankenburg-1_206360_T-6379,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_206360_T-6379.xml,10490,R_IN3,0,kurtz_lin_log_sos1,20,True,False,False,0.00407356499999878,0.21357604000013453,0.02800931899992065,0.24565892400005396,0.15810893200000464,0.027582883834838867,594,36,1049,2,0.0,0.01,1.6,"(10492,)","[{""causes_braking"": false, ""conflict_lanelet_ids"": [120], ""d"": -1.0807814986542266, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 53.24119449961895, ""t"": 7}, {""causes_braking"": false, ""conflict_lanelet_ids"": [120], ""d"": -1.3325169073753618, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 53.99591737561602, ""t"": 8}, {""causes_braking"": false, ""conflict_lanelet_ids"": [120], ""d"": -1.5897170717750946, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 54.801516583770585, ""t"": 9}, {""causes_braking"": false, ""conflict_lanelet_ids"": [120], ""d"": -1.84711098858768, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 55.63836847741951, ""t"": 10}, {""causes_braking"": false, ""conflict_lanelet_ids"": [120], ""d"": -2.0991810421634014, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 56.47870496996092, ""t"": 11}, {""causes_braking"": false, ""conflict_lanelet_ids"": [120], ""d"": -2.339901337517567, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 57.28806515098572, ""t"": 12}, {""causes_braking"": false, ""conflict_lanelet_ids"": [120], ""d"": -2.5624565743620633, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 58.026612754755966, ""t"": 13}, {""causes_braking"": false, ""conflict_lanelet_ids"": [], ""d"": -2.7589311924557216, ""ego_in_conflict"": false, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 58.64607176720675, ""t"": 14}]",
