scenario_id,scenario_path,ego_id,rule,repeat,encoding,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,solver_status,mip_gap,robustness,updated_tv,updated_other_id,updated_diagnostics,candidate_sd_at_tv,error
DEU_AachenFrankenburg-1_206360_T-6379,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_206360_T-6379.xml,10490,R_IN3,0,kurtz_lin_log_sos1,20,True,False,False,0.003903448000073695,0.2250341380001828,0.06819796199988559,0.2971355480001421,0.2132287259998975,0.06772494316101074,612,40,1072,2,0.0,0.01,1.6,"(10492,)","[{""causes_braking"": false, ""conflict_lanelet_ids"": [120], ""d"": -2.734612735932828, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 53.53075104837407, ""t"": 7}, {""causes_braking"": false, ""conflict_lanelet_ids"": [120], ""d"": -3.3498733015646196, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 54.3220947406737, ""t"": 8}, {""causes_braking"": false, ""conflict_lanelet_ids"": [120, 141], ""d"": -3.9696887433060875, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 55.10725098425131, ""t"": 9}, {""causes_braking"": false, ""conflict_lanelet_ids"": [120, 141], ""d"": -4.578390385142483, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 55.843593610725904, ""t"": 10}, {""causes_braking"": false, ""conflict_lanelet_ids"": [120, 141], ""d"": -5.1592302934157015, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 56.47870496971905, ""t"": 11}, {""causes_braking"": false, ""conflict_lanelet_ids"": [120, 141], ""d"": -5.6936146371302945, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 56.98166012452765, ""t"": 12}, {""causes_braking"": false, ""conflict_lanelet_ids"": [120, 141], ""d"": -6.160267744086725, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 57.37475623344026, ""t"": 13}, {""causes_braking"": false, ""conflict_lanelet_ids"": [141], ""d"": -6.547156521240205, ""ego_in_conflict"": false, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 57.70166657723463, ""t"": 14}]","{""t"": 8, ""s"": 54.32209474089561, ""d"": -3.3498733015643722}",
