scenario_id,ego_id,sat_solver_mode,success,iterations,tv,tc,updated_tv,domain_dict_size,domain_dict_time,sat_time,constraint_extraction_time,constraint_conversion_time,lp_time,trajectory_build_time,compliance_check_time,core_total_time,wall_time,error
DEU_LocationALower-13_167_T-1,17,domain_dpll,True,1,2,0,inf,0,0.00200247764587402,4.36305999755859E-05,0.000382661819458008,0.000409603118896484,0.00265264511108398,0.000236272811889648,0,0.00572729110717773,1.68303394317627,
DEU_LocationALower-13_168_T-1,12,domain_dpll,False,4,6,0,,0,0.00207138061523438,0.00018000602722168,0.00233983993530273,0.00190448760986328,0,0,0,0.00649571418762207,1.66090869903564,repair returned None
DEU_LocationALower-13_214_T-1,21,domain_dpll,True,2,14,0,inf,0,0.00406932830810547,0.000103950500488281,0.000324249267578125,0.000335454940795898,0.00216102600097656,0.000300884246826172,0,0.00729489326477051,1.73343634605408,
DEU_LocationALower-13_239_T-1,18,domain_dpll,True,1,12,0,inf,0,0.00192713737487793,4.07695770263672E-05,0.000365734100341797,0.000351190567016602,0.00223755836486816,0.000344514846801758,0,0.00526690483093262,1.64793229103088,
DEU_LocationALower-13_241_T-1,20,domain_dpll,True,1,18,0,inf,0,0.00204992294311523,4.69684600830078E-05,0.00037837028503418,0.000402450561523438,0.00288772583007813,0.00048065185546875,0,0.00624608993530273,1.65777707099915,
DEU_LocationALower-13_247_T-1,15,domain_dpll,True,1,6,0,inf,0,0.0020139217376709,5.48362731933594E-05,0.000980138778686523,0.000400543212890625,0.00217747688293457,0.000336885452270508,0,0.00596380233764648,1.56501650810242,
DEU_LocationALower-13_29_T-1,18,domain_dpll,True,1,15,0,inf,0,0.00191283226013184,4.31537628173828E-05,0.000327587127685547,0.000335454940795898,0.00220775604248047,0.000956058502197266,0,0.0057828426361084,1.7411949634552,
DEU_LocationALower-13_56_T-1,10,domain_dpll,True,1,1,0,inf,0,0.00168085098266602,3.60012054443359E-05,0.000309228897094727,0.000375986099243164,0.00290632247924805,0.000289678573608398,0,0.00559806823730469,1.68106770515442,
DEU_LocationALower-13_82_T-1,17,domain_dpll,True,1,13,0,inf,0,0.00363826751708984,3.79085540771484E-05,0.000329971313476563,0.000370502471923828,0.00215816497802734,0.000330924987792969,0,0.0068657398223877,1.8052921295166,
DEU_LocationALower-14_14_T-1,13,domain_dpll,True,1,1,0,inf,0,0.00195479393005371,4.17232513427734E-05,0.000334739685058594,0.000383615493774414,0.0025475025177002,0.000298976898193359,0,0.00556135177612305,1.87777900695801,
DEU_LocationALower-14_161_T-1,21,domain_dpll,True,1,6,0,inf,0,0.00175118446350098,3.98159027099609E-05,0.000310659408569336,0.000333547592163086,0.00213432312011719,0.000223159790039063,0,0.00479269027709961,1.77514600753784,
DEU_LocationALower-14_219_T-1,12,domain_dpll,True,1,8,0,inf,0,0.00204944610595703,4.17232513427734E-05,0.000310659408569336,0.00034022331237793,0.00201535224914551,0.000341415405273438,0,0.00509881973266602,1.6890652179718,
