scenario_id,ego_id,sat_solver_mode,success,iterations,tv,tc,updated_tv,domain_dict_size,domain_dict_time,sat_time,constraint_extraction_time,constraint_conversion_time,lp_time,trajectory_build_time,compliance_check_time,core_total_time,wall_time,error
DEU_LocationALower-13_167_T-1,17,domain_dpll,True,1,8,1,inf,0,0.0017719268798828125,2.0503997802734375e-05,0.00034499168395996094,0.00036072731018066406,0.0020585060119628906,0.00028204917907714844,0.0,0.004838705062866211,1.2091929912567139,
DEU_LocationALower-13_214_T-1,21,domain_dpll,True,2,16,1,inf,0,0.0016884803771972656,3.695487976074219e-05,0.00028133392333984375,0.00031638145446777344,0.0022668838500976562,0.00034332275390625,0.0,0.004933357238769531,1.2191228866577148,
DEU_LocationALower-13_239_T-1,18,domain_dpll,True,1,14,1,inf,0,0.0016775131225585938,1.811981201171875e-05,0.00032973289489746094,0.00035834312438964844,0.002050638198852539,0.0002663135528564453,0.0,0.004700660705566406,1.1822752952575684,
DEU_LocationALower-13_241_T-1,20,domain_dpll,True,1,18,1,inf,0,0.0017116069793701172,2.0265579223632812e-05,0.00032901763916015625,0.00034427642822265625,0.002155303955078125,0.00027632713317871094,0.0,0.0048367977142333984,1.1967377662658691,
DEU_LocationALower-13_247_T-1,15,domain_dpll,True,2,8,1,inf,0,0.0016374588012695312,3.9577484130859375e-05,0.0003211498260498047,0.0003523826599121094,0.0021147727966308594,0.0003199577331542969,0.0,0.004785299301147461,1.1606183052062988,
DEU_LocationALower-13_29_T-1,18,domain_dpll,True,1,19,1,inf,0,0.0016143321990966797,1.9073486328125e-05,0.0002899169921875,0.0003170967102050781,0.002093076705932617,0.0002186298370361328,0.0,0.004552125930786133,1.270284652709961,
DEU_LocationALower-13_56_T-1,10,domain_dpll,True,1,13,1,inf,0,0.0016744136810302734,1.9550323486328125e-05,0.00033736228942871094,0.00035309791564941406,0.0024428367614746094,0.00025963783264160156,0.0,0.0050868988037109375,1.330012321472168,
DEU_LocationALower-11_110_T-1,16,domain_dpll,True,1,8,1,inf,0,0.0016143321990966797,1.8835067749023438e-05,0.0003008842468261719,0.0003190040588378906,0.0019381046295166016,0.0003027915954589844,0.0,0.0044939517974853516,1.4371919631958008,
DEU_LocationALower-14_161_T-1,21,domain_dpll,True,1,15,1,inf,0,0.001575469970703125,1.9311904907226562e-05,0.0003247261047363281,0.00032329559326171875,0.0019290447235107422,0.0002353191375732422,0.0,0.004407167434692383,1.3539836406707764,
DEU_LocationALower-14_219_T-1,12,domain_dpll,True,1,8,1,inf,0,0.0016183853149414062,2.09808349609375e-05,0.00029087066650390625,0.0003209114074707031,0.0029146671295166016,0.0002753734588623047,0.0,0.005441188812255859,1.349426031112671,
DEU_LocationALower-14_247_T-1,16,domain_dpll,True,1,13,1,inf,0,0.0016274452209472656,1.9073486328125e-05,0.0003044605255126953,0.0003497600555419922,0.0029380321502685547,0.0004413127899169922,0.0,0.005680084228515625,1.2362194061279297,
DEU_LocationALower-14_252_T-1,12,domain_dpll,True,1,18,1,inf,0,0.001710653305053711,1.9073486328125e-05,0.0003104209899902344,0.0003516674041748047,0.002446889877319336,0.0002694129943847656,0.0,0.0051081180572509766,1.194286823272705,
DEU_LocationALower-14_255_T-1,11,domain_dpll,True,2,11,1,inf,0,0.0016086101531982422,3.814697265625e-05,0.0003142356872558594,0.00037384033203125,0.0026481151580810547,0.0002570152282714844,0.0,0.005239963531494141,1.363826036453247,
DEU_LocationALower-14_39_T-1,15,domain_dpll,True,1,14,1,inf,0,0.0018410682678222656,2.3365020751953125e-05,0.00033783912658691406,0.0003604888916015625,0.0021224021911621094,0.0002930164337158203,0.0,0.004978179931640625,1.35256028175354,
DEU_LocationALower-25_155_T-1,15,domain_dpll,True,1,11,1,inf,0,0.0016813278198242188,2.7179718017578125e-05,0.0003235340118408203,0.0003428459167480469,0.002468585968017578,0.0004825592041015625,0.0,0.005326032638549805,1.2845697402954102,
DEU_LocationALower-27_140_T-1,14,domain_dpll,True,1,8,1,inf,0,0.0017344951629638672,1.9311904907226562e-05,0.00031757354736328125,0.0003521442413330078,0.0026874542236328125,0.0002999305725097656,0.0,0.005410909652709961,1.2445220947265625,
DEU_LocationALower-28_109_T-1,13,domain_dpll,True,1,11,1,inf,0,0.0016512870788574219,2.2411346435546875e-05,0.000324249267578125,0.0003428459167480469,0.0025489330291748047,0.0002760887145996094,0.0,0.005165815353393555,1.261152982711792,
DEU_LocationALower-28_109_T-1,18,domain_dpll,True,1,9,1,inf,0,0.001832723617553711,2.4557113647460938e-05,0.0003085136413574219,0.00032901763916015625,0.0020668506622314453,0.00029397010803222656,0.0,0.004855632781982422,1.2826581001281738,
DEU_LocationALower-28_228_T-1,11,domain_dpll,True,1,17,1,inf,0,0.003755331039428711,2.6941299438476562e-05,0.00034737586975097656,0.00036907196044921875,0.002294778823852539,0.00021409988403320312,0.0,0.007007598876953125,1.2139627933502197,
DEU_LocationALower-28_252_T-1,12,domain_dpll,True,1,12,1,inf,0,0.0022859573364257812,2.6702880859375e-05,0.0003027915954589844,0.0003349781036376953,0.0023870468139648438,0.0003352165222167969,0.0,0.0056726932525634766,1.2277100086212158,
DEU_LocationALower-28_252_T-1,18,domain_dpll,True,1,16,1,inf,0,0.001827239990234375,2.1696090698242188e-05,0.0003972053527832031,0.0005488395690917969,0.002537965774536133,0.0002243518829345703,0.0,0.00555729866027832,1.3368511199951172,
DEU_LocationALower-29_123_T-1,16,domain_dpll,True,1,9,1,inf,0,0.001592874526977539,1.8596649169921875e-05,0.00030112266540527344,0.0003437995910644531,0.0025377273559570312,0.0004887580871582031,0.0,0.005282878875732422,1.183852195739746,
DEU_LocationALower-29_134_T-1,9,domain_dpll,True,1,7,1,inf,0,0.0014901161193847656,2.2172927856445312e-05,0.00017261505126953125,0.00021576881408691406,0.0017597675323486328,0.0001704692840576172,0.0,0.0038309097290039062,1.327038049697876,
DEU_LocationALower-29_192_T-1,9,domain_dpll,False,4,17,1,,0,0.0016977787017822266,8.702278137207031e-05,0.0016391277313232422,0.0013349056243896484,0.0,0.0,0.0,0.0047588348388671875,1.2120156288146973,repair returned None
DEU_LocationALower-29_245_T-1,12,domain_dpll,True,1,19,1,inf,0,0.0016684532165527344,1.7642974853515625e-05,0.0003056526184082031,0.0003399848937988281,0.0034246444702148438,0.0004677772521972656,0.0,0.006224155426025391,1.2896268367767334,
DEU_LocationALower-29_249_T-1,23,domain_dpll,True,1,15,1,inf,0,0.0018346309661865234,2.1219253540039062e-05,0.00031280517578125,0.0003368854522705078,0.003824472427368164,0.0004899501800537109,0.0,0.006819963455200195,1.3569836616516113,
DEU_LocationALower-29_250_T-1,12,domain_dpll,True,1,9,1,inf,0,0.0017886161804199219,1.9073486328125e-05,0.0003204345703125,0.0003521442413330078,0.002404928207397461,0.00031685829162597656,0.0,0.005202054977416992,1.3556649684906006,
DEU_LocationALower-29_65_T-1,8,domain_dpll,True,1,17,1,inf,0,0.0018353462219238281,2.0265579223632812e-05,0.0003483295440673828,0.00038313865661621094,0.0021333694458007812,0.000225067138671875,0.0,0.004945516586303711,1.307335376739502,
DEU_LocationALower-29_70_T-1,11,domain_dpll,True,1,3,1,inf,0,0.0016949176788330078,2.0503997802734375e-05,0.0002961158752441406,0.00032520294189453125,0.002424955368041992,0.00025010108947753906,0.0,0.005011796951293945,1.3650233745574951,
DEU_LocationALower-30_218_T-1,16,domain_dpll,True,1,13,1,inf,0,0.0017490386962890625,2.0265579223632812e-05,0.0003376007080078125,0.00035762786865234375,0.003247499465942383,0.0005357265472412109,0.0,0.006247758865356445,1.252425193786621,
DEU_LocationALower-30_46_T-1,16,domain_dpll,True,1,6,1,inf,0,0.0016298294067382812,1.9073486328125e-05,0.0003178119659423828,0.00032830238342285156,0.0025653839111328125,0.0005059242248535156,0.0,0.005366325378417969,1.38909912109375,
DEU_LocationALower-31_154_T-1,9,domain_dpll,True,1,10,1,inf,0,0.0015082359313964844,1.9311904907226562e-05,0.00018668174743652344,0.00026345252990722656,0.00208282470703125,0.0002346038818359375,0.0,0.0042951107025146484,1.2869203090667725,
DEU_LocationALower-31_239_T-1,16,domain_dpll,True,2,15,1,inf,0,0.0019502639770507812,3.266334533691406e-05,0.00030112266540527344,0.0003459453582763672,0.003004312515258789,0.000301361083984375,0.0,0.0059356689453125,1.4125080108642578,
DEU_LocationALower-31_24_T-1,13,domain_dpll,True,1,18,1,inf,0,0.001764059066772461,2.1696090698242188e-05,0.0003237724304199219,0.00035953521728515625,0.0020067691802978516,0.00022172927856445312,0.0,0.004697561264038086,1.3470144271850586,
DEU_LocationALower-31_31_T-1,15,domain_dpll,True,1,17,1,inf,0,0.00174713134765625,1.7642974853515625e-05,0.0003180503845214844,0.00036025047302246094,0.0024771690368652344,0.0002415180206298828,0.0,0.005161762237548828,1.2113633155822754,
DEU_LocationALower-31_47_T-1,13,domain_dpll,True,1,7,1,inf,0,0.0017940998077392578,2.6702880859375e-05,0.0008873939514160156,0.0003914833068847656,0.003228425979614258,0.000492095947265625,0.0,0.006820201873779297,1.2324612140655518,
DEU_LocationALower-32_117_T-1,17,domain_dpll,True,1,12,1,inf,0,0.0016667842864990234,1.9788742065429688e-05,0.0008156299591064453,0.00033974647521972656,0.0025680065155029297,0.0002484321594238281,0.0,0.005658388137817383,1.285869836807251,
DEU_LocationALower-32_136_T-1,16,domain_dpll,True,1,11,1,inf,0,0.0015935897827148438,1.7642974853515625e-05,0.00029969215393066406,0.00032329559326171875,0.002953767776489258,0.0005125999450683594,0.0,0.005700588226318359,1.3733158111572266,
DEU_LocationALower-32_186_T-1,12,domain_dpll,True,1,10,1,inf,0,0.0017924308776855469,1.9550323486328125e-05,0.0003440380096435547,0.0003631114959716797,0.0033769607543945312,0.0004684925079345703,0.0,0.006364583969116211,1.2649459838867188,
DEU_LocationALower-32_70_T-1,14,domain_dpll,True,1,15,1,inf,0,0.001882314682006836,2.1696090698242188e-05,0.0003399848937988281,0.000377655029296875,0.0036284923553466797,0.0007331371307373047,0.0,0.006983280181884766,1.3421013355255127,
DEU_LocationALower-32_84_T-1,13,domain_dpll,True,1,8,1,inf,0,0.0018167495727539062,2.0503997802734375e-05,0.00031876564025878906,0.00035643577575683594,0.0023436546325683594,0.0003390312194824219,0.0,0.005195140838623047,1.2367479801177979,
DEU_LocationALower-33_142_T-1,10,domain_dpll,True,1,5,1,inf,0,0.0017173290252685547,2.193450927734375e-05,0.0002205371856689453,0.0002605915069580078,0.0025510787963867188,0.00020813941955566406,0.0,0.004979610443115234,1.3502626419067383,
DEU_LocationALower-33_16_T-1,12,domain_dpll,True,1,12,1,inf,0,0.0026023387908935547,2.5033950805664062e-05,0.0005631446838378906,0.0008020401000976562,0.0028476715087890625,0.0004916191101074219,0.0,0.00733184814453125,1.4169745445251465,
DEU_LocationALower-33_219_T-1,8,domain_dpll,True,1,6,1,inf,0,0.0018444061279296875,2.4318695068359375e-05,0.00024628639221191406,0.0002887248992919922,0.0019555091857910156,0.00025773048400878906,0.0,0.004616975784301758,1.192202091217041,
DEU_LocationALower-33_228_T-1,14,domain_dpll,True,1,15,1,inf,0,0.00174713134765625,2.193450927734375e-05,0.0003521442413330078,0.0003676414489746094,0.0029175281524658203,0.0005090236663818359,0.0,0.005915403366088867,1.2539663314819336,
DEU_LocationALower-33_233_T-1,14,domain_dpll,True,1,9,1,inf,0,0.0017044544219970703,2.1219253540039062e-05,0.0003247261047363281,0.0003418922424316406,0.002197265625,0.00029778480529785156,0.0,0.00488734245300293,1.2380144596099854,
DEU_LocationALower-33_261_T-1,13,domain_dpll,True,1,10,1,inf,0,0.0017251968383789062,2.4318695068359375e-05,0.0003287792205810547,0.0003514289855957031,0.0021162033081054688,0.00028514862060546875,0.0,0.004831075668334961,1.2785537242889404,
DEU_LocationALower-33_265_T-1,22,domain_dpll,True,1,13,1,inf,0,0.0017795562744140625,2.1457672119140625e-05,0.0003361701965332031,0.00037169456481933594,0.0019440650939941406,0.00021314620971679688,0.0,0.00466609001159668,1.299304723739624,
DEU_LocationALower-33_96_T-1,9,domain_dpll,True,1,3,1,inf,0,0.001539468765258789,1.9073486328125e-05,0.00030612945556640625,0.0003688335418701172,0.0058476924896240234,0.0004901885986328125,0.0,0.008571386337280273,1.311323642730713,
DEU_LocationALower-34_120_T-1,17,domain_dpll,True,1,19,1,inf,0,0.0017724037170410156,2.4080276489257812e-05,0.0003552436828613281,0.000385284423828125,0.002246379852294922,0.00024271011352539062,0.0,0.005026102066040039,1.280433177947998,
DEU_LocationALower-34_146_T-1,14,domain_dpll,True,1,12,1,inf,0,0.0017123222351074219,1.9550323486328125e-05,0.00034809112548828125,0.0003838539123535156,0.0023088455200195312,0.0002300739288330078,0.0,0.005002737045288086,1.1238694190979004,
DEU_LocationALower-34_147_T-1,16,domain_dpll,True,1,16,1,inf,0,0.0016911029815673828,1.9073486328125e-05,0.0003170967102050781,0.0003523826599121094,0.0023314952850341797,0.0002682209014892578,0.0,0.004979372024536133,1.1761500835418701,
DEU_LocationALower-34_163_T-1,15,domain_dpll,True,2,11,1,inf,0,0.0018172264099121094,3.695487976074219e-05,0.00031685829162597656,0.00036263465881347656,0.0027611255645751953,0.0002052783966064453,0.0,0.005500078201293945,1.3150663375854492,
DEU_LocationALower-34_179_T-1,15,domain_dpll,True,1,14,1,inf,0,0.0018067359924316406,2.8133392333984375e-05,0.00031495094299316406,0.0003349781036376953,0.0020322799682617188,0.0002238750457763672,0.0,0.00474095344543457,1.3615450859069824,
DEU_LocationALower-34_37_T-1,9,domain_dpll,True,1,2,1,inf,0,0.0017058849334716797,1.7881393432617188e-05,0.00028324127197265625,0.0003414154052734375,0.002978801727294922,0.00043392181396484375,0.0,0.005761146545410156,1.240893840789795,
DEU_LocationALower-34_49_T-1,10,domain_dpll,True,1,5,1,inf,0,0.0017936229705810547,2.0265579223632812e-05,0.00032591819763183594,0.00034928321838378906,0.0020987987518310547,0.00030231475830078125,0.0,0.0048902034759521484,1.2590925693511963,
DEU_LocationALower-34_96_T-1,14,domain_dpll,True,1,8,1,inf,0,0.0016710758209228516,2.09808349609375e-05,0.0007278919219970703,0.0008695125579833984,0.002399444580078125,0.00021791458129882812,0.0,0.005906820297241211,1.2807629108428955,
DEU_LocationALower-35_263_T-1,12,domain_dpll,True,1,5,1,inf,0,0.001847982406616211,2.002716064453125e-05,0.0003421306610107422,0.00037670135498046875,0.0033724308013916016,0.0004935264587402344,0.0,0.006452798843383789,1.2473950386047363,
DEU_LocationALower-36_113_T-1,14,domain_dpll,True,1,12,1,inf,0,0.0017499923706054688,1.7881393432617188e-05,0.0003266334533691406,0.0003521442413330078,0.001970052719116211,0.00021338462829589844,0.0,0.004630088806152344,1.2144348621368408,
DEU_LocationALower-36_123_T-1,15,domain_dpll,True,1,7,1,inf,0,0.0017218589782714844,1.811981201171875e-05,0.0003027915954589844,0.00034332275390625,0.003376483917236328,0.0004830360412597656,0.0,0.006245613098144531,1.2123193740844727,
DEU_LocationALower-36_208_T-1,8,domain_dpll,True,1,3,1,inf,0,0.001436471939086914,2.2649765014648438e-05,0.0001633167266845703,0.00020170211791992188,0.0027801990509033203,0.0001926422119140625,0.0,0.0047969818115234375,1.230008840560913,
DEU_LocationALower-36_236_T-1,6,domain_dpll,True,1,3,1,inf,0,0.001331329345703125,1.9073486328125e-05,0.00015354156494140625,0.0001804828643798828,0.0019221305847167969,0.00017404556274414062,0.0,0.0037806034088134766,1.056093692779541,
DEU_LocationALower-36_269_T-1,18,domain_dpll,True,1,7,1,inf,0,0.0016415119171142578,1.9073486328125e-05,0.0003104209899902344,0.0003414154052734375,0.002346038818359375,0.0004699230194091797,0.0,0.005128383636474609,1.2324445247650146,
DEU_LocationALower-36_291_T-1,13,domain_dpll,True,1,11,1,inf,0,0.003824472427368164,2.9087066650390625e-05,0.00032067298889160156,0.0003516674041748047,0.002882242202758789,0.00047135353088378906,0.0,0.007879495620727539,1.2171049118041992,
DEU_LocationALower-36_61_T-1,9,domain_dpll,True,1,18,1,inf,0,0.0017104148864746094,1.7881393432617188e-05,0.0002970695495605469,0.0003552436828613281,0.002771615982055664,0.0002911090850830078,0.0,0.0054433345794677734,1.1980531215667725,
DEU_LocationALower-37_1_T-1,11,domain_dpll,True,1,8,1,inf,0,0.0031952857971191406,2.7179718017578125e-05,0.0004894733428955078,0.0005605220794677734,0.005575656890869141,0.0002894401550292969,0.0,0.010137557983398438,1.3565866947174072,
DEU_LocationALower-37_205_T-1,15,domain_dpll,True,1,15,1,inf,0,0.0018978118896484375,2.384185791015625e-05,0.0003635883331298828,0.0003859996795654297,0.002170085906982422,0.0002224445343017578,0.0,0.005063772201538086,1.1403660774230957,
DEU_LocationALower-37_231_T-1,23,domain_dpll,True,1,5,1,inf,0,0.0028040409088134766,2.5033950805664062e-05,0.0004849433898925781,0.0005352497100830078,0.006337642669677734,0.00032520294189453125,0.0,0.010512113571166992,1.4880359172821045,
DEU_LocationALower-37_240_T-1,8,domain_dpll,True,1,3,1,inf,0,0.001779317855834961,2.2649765014648438e-05,0.0003020763397216797,0.00037288665771484375,0.002344846725463867,0.0002951622009277344,0.0,0.005116939544677734,1.1425201892852783,
DEU_LocationALower-11_102_T-1,16,domain_dpll,True,1,20,1,inf,0,0.003013134002685547,2.47955322265625e-05,0.0005221366882324219,0.0005679130554199219,0.006383657455444336,0.00034546852111816406,0.0,0.010857105255126953,1.247408390045166,
DEU_LocationALower-12_167_T-1,12,domain_dpll,True,2,1,1,inf,0,0.00393366813659668,6.389617919921875e-05,0.0006051063537597656,0.0007572174072265625,0.002748250961303711,0.0005524158477783203,0.0,0.008660554885864258,1.2533323764801025,
DEU_LocationALower-13_82_T-1,17,domain_dpll,True,1,20,1,inf,0,0.0017428398132324219,1.9311904907226562e-05,0.0003275871276855469,0.0003712177276611328,0.002580881118774414,0.000469207763671875,0.0,0.005511045455932617,1.3150708675384521,
DEU_LocationALower-14_96_T-1,15,domain_dpll,True,1,20,1,inf,0,0.0029764175415039062,2.193450927734375e-05,0.0005068778991699219,0.0005743503570556641,0.0024602413177490234,0.0003285408020019531,0.0,0.0068683624267578125,1.212082862854004,
DEU_LocationALower-27_184_T-1,13,domain_dpll,True,1,20,1,inf,0,0.002707242965698242,2.47955322265625e-05,0.00046563148498535156,0.0005257129669189453,0.01277780532836914,0.00033092498779296875,0.0,0.01683211326599121,1.2743439674377441,
DEU_LocationALower-31_258_T-1,12,domain_dpll,True,1,5,1,inf,0,0.001674652099609375,1.9788742065429688e-05,0.0008180141448974609,0.0003485679626464844,0.0025866031646728516,0.00031065940856933594,0.0,0.0057582855224609375,1.180527925491333,
DEU_LocationALower-35_34_T-1,19,domain_dpll,True,2,1,1,0.2,0,0.0016636848449707031,3.743171691894531e-05,0.001186370849609375,0.0006861686706542969,0.002007722854614258,0.0002880096435546875,0.0,0.005869388580322266,1.2328038215637207,
DEU_LocationALower-37_235_T-1,8,domain_dpll,True,2,2,1,inf,0,0.0016574859619140625,3.838539123535156e-05,0.0002231597900390625,0.00029540061950683594,0.002159595489501953,0.00018095970153808594,0.0,0.0045549869537353516,1.0393314361572266,
DEU_LocationALower-37_4_T-1,22,domain_dpll,True,1,20,1,inf,0,0.002664327621459961,2.2411346435546875e-05,0.0008032321929931641,0.0009341239929199219,0.012310504913330078,0.0003604888916015625,0.0,0.017095088958740234,1.5253803730010986,
DEU_LocationALower-36_263_T-1,15,domain_dpll,True,1,6,1,inf,0,0.001741647720336914,2.1219253540039062e-05,0.0008521080017089844,0.0003571510314941406,0.0026268959045410156,0.0004832744598388672,0.0,0.006082296371459961,1.2993426322937012,
DEU_LocationALower-30_258_T-1,22,domain_dpll,True,1,10,1,inf,0,0.0018990039825439453,2.0265579223632812e-05,0.0003695487976074219,0.00038933753967285156,0.0021898746490478516,0.00028705596923828125,0.0,0.005155086517333984,1.321404218673706,
DEU_LocationALower-33_124_T-1,21,domain_dpll,True,1,19,1,inf,0,0.001699209213256836,1.9550323486328125e-05,0.0003197193145751953,0.0003535747528076172,0.0030012130737304688,0.0002682209014892578,0.0,0.005661487579345703,1.3776190280914307,
DEU_LocationALower-33_128_T-1,6,domain_dpll,True,1,15,1,inf,0,0.0028743743896484375,2.2411346435546875e-05,0.0004680156707763672,0.0005512237548828125,0.011934041976928711,0.0003902912139892578,0.0,0.016240358352661133,1.555375099182129,
DEU_LocationALower-33_183_T-1,25,domain_dpll,True,1,6,1,inf,0,0.0016086101531982422,2.0742416381835938e-05,0.00030231475830078125,0.0003082752227783203,0.002309560775756836,0.0002918243408203125,0.0,0.004841327667236328,1.379899024963379,
DEU_LocationALower-13_168_T-1,12,domain_dpll,False,4,15,1,,0,0.0036902427673339844,0.0001163482666015625,0.001730203628540039,0.0013875961303710938,0.0,0.0,0.0,0.00692439079284668,1.2075295448303223,repair returned None
DEU_LocationALower-28_204_T-1,12,domain_dpll,True,1,3,1,inf,0,0.0018117427825927734,2.288818359375e-05,0.0008156299591064453,0.0003540515899658203,0.002387523651123047,0.00021958351135253906,0.0,0.005611419677734375,1.197441577911377,
DEU_LocationALower-33_120_T-1,9,domain_dpll,True,2,2,1,inf,0,0.0019638538360595703,5.9604644775390625e-05,0.0008449554443359375,0.0008449554443359375,0.0038340091705322266,0.000629425048828125,0.0,0.008176803588867188,1.1515700817108154,
DEU_LocationALower-33_46_T-1,17,domain_dpll,True,2,2,1,inf,0,0.0016446113586425781,3.457069396972656e-05,0.0011034011840820312,0.0006678104400634766,0.0022852420806884766,0.0005328655242919922,0.0,0.006268501281738281,1.218935489654541,
DEU_LocationALower-35_126_T-1,20,domain_dpll,True,1,3,1,inf,0,0.001775979995727539,1.9550323486328125e-05,0.0009121894836425781,0.0003838539123535156,0.0020296573638916016,0.00022101402282714844,0.0,0.005342245101928711,1.2803499698638916,
DEU_LocationALower-36_199_T-1,19,domain_dpll,True,1,2,1,inf,0,0.0016241073608398438,1.8358230590820312e-05,0.0003304481506347656,0.00036835670471191406,0.002092123031616211,0.00023412704467773438,0.0,0.004667520523071289,1.2331979274749756,
DEU_LocationALower-37_121_T-1,16,domain_dpll,True,2,5,1,inf,0,0.0016238689422607422,4.76837158203125e-05,0.00029015541076660156,0.0003209114074707031,0.0016765594482421875,0.00020933151245117188,0.0,0.004168510437011719,1.1893649101257324,
