scenario_id,ego_id,sat_solver_mode,repairer_type,success,iterations,tv,tc,updated_tv,domain_dict_size,domain_dict_time,sat_time,constraint_extraction_time,constraint_conversion_time,lp_time,trajectory_build_time,compliance_check_time,tc_search_time,reach_set_time,optimization_time,core_total_time,wall_time,error
DEU_LocationELower-21_34_T-2,6,domain_dpll,smt,True,2,1,0,0.4,0,0.0,2.956390380859375e-05,0.0,0.0,0.0,0.0,0.0,0.003748655319213867,0.0017039775848388672,0.14516663551330566,0.150648832321167,1.0765786170959473,
DEU_LocationELower-16_20_T-2,8,domain_dpll,vp,True,1,1,0,inf,1,3.24249267578125e-05,1.7642974853515625e-05,6.198883056640625e-05,0.00036716461181640625,0.003271341323852539,0.0003006458282470703,0.0,0.0,0.0,0.0,0.00405120849609375,0.8825862407684326,
DEU_LocationELower-16_20_T-2,8,domain_dpll,smt,True,2,1,0,0.4,0,0.0,3.981590270996094e-05,0.0,0.0,0.0,0.0,0.0,0.0057408809661865234,0.0037348270416259766,0.12752413749694824,0.1370396614074707,1.1989593505859375,
DEU_LocationAUpper-11_11_T-2,21,domain_dpll,vp,True,1,1,0,inf,1,3.2901763916015625e-05,1.9311904907226562e-05,6.651878356933594e-05,0.00035834312438964844,0.002299785614013672,0.00029349327087402344,0.0,0.0,0.0,0.0,0.003070354461669922,1.239581823348999,
DEU_LocationAUpper-11_11_T-2,21,domain_dpll,smt,True,2,1,0,0.4,0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.004068136215209961,0.0019414424896240234,0.16820049285888672,0.1742405891418457,1.5000126361846924,
DEU_LocationAUpper-11_11_T-2,24,domain_dpll,vp,True,1,4,0,inf,1,5.412101745605469e-05,2.5272369384765625e-05,0.00011992454528808594,0.0004222393035888672,0.00225830078125,0.00022935867309570312,0.0,0.0,0.0,0.0,0.0031092166900634766,1.3430554866790771,
DEU_LocationAUpper-11_11_T-2,24,domain_dpll,smt,True,2,4,3,1.0,0,0.0,3.0279159545898438e-05,0.0,0.0,0.0,0.0,0.0,0.007437467575073242,0.002370119094848633,0.1095128059387207,0.11935067176818848,1.5252625942230225,
DEU_LocationALower-37_18_T-2,9,domain_dpll,vp,True,1,1,0,inf,1,3.409385681152344e-05,2.002716064453125e-05,7.104873657226562e-05,0.00037932395935058594,0.002317190170288086,0.0002181529998779297,0.0,0.0,0.0,0.0,0.003039836883544922,0.9064593315124512,
DEU_LocationALower-37_18_T-2,9,domain_dpll,smt,True,1,1,0,0.4,0,0.0,2.4557113647460938e-05,0.0,0.0,0.0,0.0,0.0,0.0072634220123291016,0.0031867027282714844,0.1158909797668457,0.12636566162109375,1.3589577674865723,
DEU_LocationAUpper-36_38_T-2,17,domain_dpll,vp,True,1,1,0,inf,1,3.4332275390625e-05,1.9073486328125e-05,6.723403930664062e-05,0.0003807544708251953,0.00568079948425293,0.0004627704620361328,0.0,0.0,0.0,0.0,0.0066449642181396484,1.2593657970428467,
