scenario_id,ego_id,sat_solver_mode,repairer_type,success,iterations,tv,tc,updated_tv,domain_dict_size,domain_dict_time,sat_time,constraint_extraction_time,constraint_conversion_time,lp_time,trajectory_build_time,compliance_check_time,tc_search_time,reach_set_time,optimization_time,core_total_time,wall_time,error
DEU_LocationALower-29_249_T-1,23,domain_dpll,vp,True,1,15,0,inf,1,0.008089065551757812,3.719329833984375e-05,0.0005345344543457031,0.0006191730499267578,0.006397724151611328,0.00037288665771484375,0.0,0.0,0.0,0.0,0.01605057716369629,1.3068616390228271,
DEU_LocationALower-29_249_T-1,23,domain_dpll,smt,True,1,15,14,inf,0,0.0,3.1948089599609375e-05,0.0,0.0,0.0,0.0,0.0,0.04413485527038574,0.036408185958862305,0.08623123168945312,0.16680622100830078,3.794098377227783,
DEU_LocationALower-29_250_T-1,12,domain_dpll,vp,True,1,9,0,inf,1,0.005319118499755859,2.6464462280273438e-05,0.00032782554626464844,0.0003993511199951172,0.002616405487060547,0.0002903938293457031,0.0,0.0,0.0,0.0,0.008979558944702148,1.419182538986206,
DEU_LocationALower-29_250_T-1,12,domain_dpll,smt,True,1,9,8,inf,0,0.0,2.5510787963867188e-05,0.0,0.0,0.0,0.0,0.0,0.023810625076293945,0.12338423728942871,0.1354079246520996,0.28262829780578613,4.060618877410889,
DEU_LocationALower-29_65_T-1,8,domain_dpll,vp,True,1,17,0,inf,0,0.004955291748046875,2.1219253540039062e-05,0.00030994415283203125,0.0003829002380371094,0.002359151840209961,0.0002894401550292969,0.0,0.0,0.0,0.0,0.008317947387695312,1.272801399230957,
DEU_LocationALower-29_65_T-1,8,domain_dpll,smt,True,1,17,16,3.4000000000000004,0,0.0,3.0040740966796875e-05,0.0,0.0,0.0,0.0,0.0,0.022680282592773438,0.02835536003112793,0.06437563896179199,0.11544132232666016,4.039733648300171,
DEU_LocationALower-29_70_T-1,11,domain_dpll,vp,True,1,3,0,inf,0,0.0052912235260009766,2.6702880859375e-05,0.00033926963806152344,0.0004088878631591797,0.0032689571380615234,0.00047206878662109375,0.0,0.0,0.0,0.0,0.009807109832763672,1.2889273166656494,
DEU_LocationALower-29_70_T-1,11,domain_dpll,smt,True,1,3,2,inf,0,0.0,2.7179718017578125e-05,0.0,0.0,0.0,0.0,0.0,0.013507366180419922,0.08844399452209473,0.2391812801361084,0.3411598205566406,3.9465794563293457,
DEU_LocationALower-30_218_T-1,16,domain_dpll,vp,True,1,13,0,inf,1,0.005147695541381836,2.6702880859375e-05,0.00032448768615722656,0.0003764629364013672,0.0033812522888183594,0.0004975795745849609,0.0,0.0,0.0,0.0,0.009754180908203125,1.1421735286712646,
DEU_LocationALower-30_218_T-1,16,domain_dpll,smt,True,1,13,12,inf,0,0.0,3.3855438232421875e-05,0.0,0.0,0.0,0.0,0.0,0.03621816635131836,0.04729199409484863,0.14142704010009766,0.22497105598449707,2.7832400798797607,
DEU_LocationALower-30_46_T-1,16,domain_dpll,vp,True,1,6,0,inf,1,0.005027055740356445,2.4557113647460938e-05,0.00031566619873046875,0.00041961669921875,0.0030906200408935547,0.0002999305725097656,0.0,0.0,0.0,0.0,0.009177446365356445,1.2955224514007568,
DEU_LocationALower-30_46_T-1,16,domain_dpll,smt,True,1,6,5,inf,0,0.0,2.6941299438476562e-05,0.0,0.0,0.0,0.0,0.0,0.01436924934387207,0.10761189460754395,0.17386531829833984,0.29587340354919434,4.002135753631592,
DEU_LocationALower-31_154_T-1,9,domain_dpll,vp,True,1,10,0,inf,1,0.003509998321533203,2.2411346435546875e-05,0.000194549560546875,0.0002713203430175781,0.002602100372314453,0.00022912025451660156,0.0,0.0,0.0,0.0,0.006829500198364258,1.1282103061676025,
DEU_LocationALower-31_154_T-1,9,domain_dpll,smt,True,1,10,9,2.0,0,0.0,3.910064697265625e-05,0.0,0.0,0.0,0.0,0.0,0.026257038116455078,0.04910421371459961,0.08571910858154297,0.1611194610595703,3.474236249923706,
DEU_LocationALower-31_239_T-1,16,domain_dpll,vp,True,2,15,0,inf,0,0.005628347396850586,4.696846008300781e-05,0.0007560253143310547,0.0009236335754394531,0.0036301612854003906,0.0005137920379638672,0.0,0.0,0.0,0.0,0.01149892807006836,1.3559536933898926,
DEU_LocationALower-31_239_T-1,16,domain_dpll,smt,True,1,15,14,inf,0,0.0,3.528594970703125e-05,0.0,0.0,0.0,0.0,0.0,0.11618232727050781,0.0522761344909668,0.12065434455871582,0.28914809226989746,4.843705654144287,
DEU_LocationALower-31_24_T-1,13,domain_dpll,vp,True,1,18,0,inf,0,0.005240678787231445,2.288818359375e-05,0.00040841102600097656,0.0005333423614501953,0.004716396331787109,0.00029158592224121094,0.0,0.0,0.0,0.0,0.011213302612304688,1.3936686515808105,
DEU_LocationALower-31_24_T-1,13,domain_dpll,smt,True,1,18,17,3.6,0,0.0,2.3365020751953125e-05,0.0,0.0,0.0,0.0,0.0,0.01970362663269043,0.06592440605163574,0.05750298500061035,0.14315438270568848,4.72967267036438,
DEU_LocationALower-31_31_T-1,15,domain_dpll,vp,True,1,17,0,inf,1,0.004590511322021484,2.3126602172851562e-05,0.0003228187561035156,0.0003745555877685547,0.002473115921020508,0.0002951622009277344,0.0,0.0,0.0,0.0,0.008079290390014648,1.1724591255187988,
DEU_LocationALower-31_31_T-1,15,domain_dpll,smt,True,1,17,16,3.4000000000000004,0,0.0,2.6941299438476562e-05,0.0,0.0,0.0,0.0,0.0,0.02314472198486328,0.027382850646972656,0.07361841201782227,0.12417292594909668,3.7683627605438232,
DEU_LocationALower-31_47_T-1,13,domain_dpll,vp,True,1,7,0,inf,1,0.004675388336181641,2.4557113647460938e-05,0.0008330345153808594,0.00036525726318359375,0.0023877620697021484,0.00023674964904785156,0.0,0.0,0.0,0.0,0.008522748947143555,1.177177906036377,
DEU_LocationALower-31_47_T-1,13,domain_dpll,smt,False,4,7,6,,0,0.0,0.00011682510375976562,0.0,0.0,0.0,0.0,0.0,0.22613835334777832,0,0,0.22625517845153809,2.704195022583008,repair returned None
DEU_LocationALower-32_117_T-1,17,domain_dpll,vp,True,1,12,0,inf,0,0.010489463806152344,3.1948089599609375e-05,0.0008599758148193359,0.0003635883331298828,0.0028197765350341797,0.0003027915954589844,0.0,0.0,0.0,0.0,0.014867544174194336,1.2625324726104736,
DEU_LocationALower-32_117_T-1,17,domain_dpll,smt,True,1,12,4,inf,0,0.0,2.574920654296875e-05,0.0,0.0,0.0,0.0,0.0,0.23830842971801758,0.0989983081817627,0.14865875244140625,0.4859912395477295,3.294705629348755,
DEU_LocationALower-32_136_T-1,16,domain_dpll,vp,True,1,11,0,inf,1,0.012104034423828125,4.5299530029296875e-05,0.0007085800170898438,0.0009253025054931641,0.008028507232666016,0.0003323554992675781,0.0,0.0,0.0,0.0,0.022144079208374023,1.6528091430664062,
DEU_LocationALower-32_136_T-1,16,domain_dpll,smt,True,1,11,10,inf,0,0.0,3.0279159545898438e-05,0.0,0.0,0.0,0.0,0.0,0.036487579345703125,0.05761075019836426,0.1039581298828125,0.19808673858642578,4.2624900341033936,
DEU_LocationALower-32_186_T-1,12,domain_dpll,vp,True,1,10,0,inf,1,0.005604743957519531,2.574920654296875e-05,0.0003147125244140625,0.00038313865661621094,0.0026144981384277344,0.00028133392333984375,0.0,0.0,0.0,0.0,0.009224176406860352,1.1296453475952148,
DEU_LocationALower-32_186_T-1,12,domain_dpll,smt,True,1,10,9,inf,0,0.0,4.2438507080078125e-05,0.0,0.0,0.0,0.0,0.0,0.037947654724121094,0.06499242782592773,0.1351451873779297,0.2381277084350586,4.4418864250183105,
DEU_LocationALower-32_70_T-1,14,domain_dpll,vp,True,1,15,0,inf,1,0.005517482757568359,2.9087066650390625e-05,0.00035834312438964844,0.0004277229309082031,0.003167867660522461,0.0004963874816894531,0.0,0.0,0.0,0.0,0.009996891021728516,1.1752066612243652,
DEU_LocationALower-32_70_T-1,14,domain_dpll,smt,True,1,15,14,3.0,0,0.0,4.458427429199219e-05,0.0,0.0,0.0,0.0,0.0,0.04680371284484863,0.050238609313964844,0.12136435508728027,0.21845126152038574,3.610522985458374,
DEU_LocationALower-32_84_T-1,13,domain_dpll,vp,True,1,8,0,inf,1,0.005206584930419922,2.7179718017578125e-05,0.0003323554992675781,0.0003998279571533203,0.0033843517303466797,0.00029468536376953125,0.0,0.0,0.0,0.0,0.00964498519897461,1.046443223953247,
DEU_LocationALower-32_84_T-1,13,domain_dpll,smt,True,1,8,7,inf,0,0.0,4.029273986816406e-05,0.0,0.0,0.0,0.0,0.0,0.0327153205871582,0.07329869270324707,0.1870431900024414,0.29309749603271484,3.4406075477600098,
DEU_LocationALower-33_142_T-1,10,domain_dpll,vp,True,1,5,0,inf,1,0.003640890121459961,2.4557113647460938e-05,0.00019359588623046875,0.00026297569274902344,0.003138303756713867,0.00030994415283203125,0.0,0.0,0.0,0.0,0.0075702667236328125,1.6759536266326904,
DEU_LocationALower-33_142_T-1,10,domain_dpll,smt,True,1,5,4,inf,0,0.0,2.6464462280273438e-05,0.0,0.0,0.0,0.0,0.0,0.011170387268066406,0.054297447204589844,0.10414314270019531,0.16963744163513184,5.322321891784668,
DEU_LocationALower-33_16_T-1,12,domain_dpll,vp,True,1,12,0,inf,0,0.004931926727294922,2.1219253540039062e-05,0.0002818107604980469,0.00040030479431152344,0.002729177474975586,0.0003414154052734375,0.0,0.0,0.0,0.0,0.008705854415893555,1.5156311988830566,
DEU_LocationALower-33_16_T-1,12,domain_dpll,smt,True,1,12,11,inf,0,0.0,3.5762786865234375e-05,0.0,0.0,0.0,0.0,0.0,0.035445213317871094,0.07902336120605469,0.16475367546081543,0.27925801277160645,5.965881109237671,
DEU_LocationALower-33_219_T-1,8,domain_dpll,vp,True,1,6,0,inf,0,0.004255771636962891,1.9788742065429688e-05,0.00025582313537597656,0.0003230571746826172,0.0026178359985351562,0.0002682209014892578,0.0,0.0,0.0,0.0,0.007740497589111328,1.2191944122314453,
DEU_LocationALower-33_219_T-1,8,domain_dpll,smt,True,1,6,5,1.2000000000000002,0,0.0,2.3126602172851562e-05,0.0,0.0,0.0,0.0,0.0,0.011527299880981445,0.06991147994995117,0.22709894180297852,0.308560848236084,4.573570728302002,
DEU_LocationALower-33_228_T-1,14,domain_dpll,vp,True,1,15,0,inf,1,0.005395650863647461,2.6226043701171875e-05,0.0003261566162109375,0.0004019737243652344,0.0031418800354003906,0.00024509429931640625,0.0,0.0,0.0,0.0,0.009536981582641602,1.4298672676086426,
DEU_LocationALower-33_228_T-1,14,domain_dpll,smt,True,1,15,14,inf,0,0.0,3.910064697265625e-05,0.0,0.0,0.0,0.0,0.0,0.04941225051879883,0.07291722297668457,0.12820959091186523,0.2505781650543213,3.4274260997772217,
DEU_LocationALower-33_233_T-1,14,domain_dpll,vp,True,1,9,0,inf,0,0.005090475082397461,2.2649765014648438e-05,0.00032711029052734375,0.00038123130798339844,0.0023581981658935547,0.0002956390380859375,0.0,0.0,0.0,0.0,0.008475303649902344,1.538292646408081,
DEU_LocationALower-33_233_T-1,14,domain_dpll,smt,True,1,9,8,1.8,0,0.0,3.170967102050781e-05,0.0,0.0,0.0,0.0,0.0,0.02532172203063965,0.0691990852355957,0.1419048309326172,0.23645734786987305,4.653398513793945,
DEU_LocationALower-33_261_T-1,13,domain_dpll,vp,True,1,10,0,inf,1,0.0048029422760009766,2.2649765014648438e-05,0.00029850006103515625,0.00036644935607910156,0.0026683807373046875,0.0002167224884033203,0.0,0.0,0.0,0.0,0.00837564468383789,1.1955299377441406,
DEU_LocationALower-33_261_T-1,13,domain_dpll,smt,True,1,10,9,inf,0,0.0,2.86102294921875e-05,0.0,0.0,0.0,0.0,0.0,0.022919416427612305,0.08784031867980957,0.16686296463012695,0.277651309967041,4.600656747817993,
DEU_LocationALower-33_265_T-1,22,domain_dpll,vp,True,1,13,0,inf,0,0.004823923110961914,2.1457672119140625e-05,0.00031566619873046875,0.0003712177276611328,0.0021066665649414062,0.000225067138671875,0.0,0.0,0.0,0.0,0.007863998413085938,1.2486019134521484,
DEU_LocationALower-33_265_T-1,22,domain_dpll,smt,True,1,13,12,inf,0,0.0,3.3855438232421875e-05,0.0,0.0,0.0,0.0,0.0,0.03891801834106445,0.05463266372680664,0.1256415843963623,0.21922612190246582,3.536210536956787,
DEU_LocationALower-33_96_T-1,9,domain_dpll,vp,True,1,3,0,inf,1,0.004777669906616211,2.4318695068359375e-05,0.0003018379211425781,0.0003707408905029297,0.0020596981048583984,0.00022745132446289062,0.0,0.0,0.0,0.0,0.007761716842651367,1.16426682472229,
