cohort,old_solver_feasible,old_monitor_compliant,old_success,old_core_total_time,old_num_binary_variables,scenario_id,scenario_path,ego_id,rule,repeat,encoding,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,robustness,updated_tv,error
old_false_positive,True,False,False,0.41505479799889144,42,DEU_LocationALower-11_56_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-11_56_T-1.xml,15,R_G3,0,kurtz_lin_log_sos1,21,True,False,False,0.00015164700016612187,0.11227788199903443,0.003393407998373732,0.11582293699757429,0.02414898999995785,0.0028259754180908203,527,0,759,0.01000000000086986,0.2,
old_success,True,True,True,0.3571749010006897,42,DEU_LocationALower-27_184_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-27_184_T-1.xml,13,R_G3,0,kurtz_lin_log_sos1,21,True,True,True,0.0001227630018547643,0.10894414900030824,0.003188488000887446,0.11225540000305045,0.02540777299873298,0.002640962600708008,527,0,759,0.01000000000003421,inf,
old_success,True,True,True,0.24511132899897348,42,DEU_LocationALower-14_39_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-14_39_T-1.xml,15,R_G3,0,kurtz_lin_log_sos1,21,True,True,True,0.00013103099990985356,0.10903704099837341,0.0029858859998057596,0.11215395799808903,0.02963719300169032,0.0024678707122802734,527,0,759,0.010000000000142256,inf,
old_success,True,True,True,0.20910319600079674,42,DEU_LocationALower-34_147_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-34_147_T-1.xml,16,R_G3,0,kurtz_lin_log_sos1,21,True,True,True,0.00013806200149701908,0.11186728100074106,0.003211456998542417,0.1152168000007805,0.030515165999531746,0.002650022506713867,527,0,759,0.01000000000002931,inf,
old_success,True,True,True,0.36547328000051493,42,DEU_LocationALower-29_70_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-29_70_T-1.xml,11,R_G3,0,kurtz_lin_log_sos1,21,True,True,True,0.00011882000035257079,0.11016283499702695,0.0030640110016975086,0.11334566599907703,0.033260563999647275,0.0025169849395751953,527,0,759,0.010000000000112039,inf,
old_success,True,True,True,0.41672991199993703,42,DEU_LocationALower-31_239_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-31_239_T-1.xml,16,R_G3,0,kurtz_lin_log_sos1,21,True,True,True,0.0001429799995094072,0.1094891100001405,0.0030997499998193234,0.11273183999946923,0.0369029360008426,0.0025708675384521484,527,0,759,0.010000000000167259,inf,
