cohort,old_solver_feasible,old_monitor_compliant,old_success,old_core_total_time,old_num_binary_variables,scenario_id,scenario_path,ego_id,rule,repeat,encoding,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,robustness,updated_tv,error
old_false_positive,True,False,False,1.088696197997706,115,DEU_AachenFrankenburg-1_295880_T-5899,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_295880_T-5899.xml,10562,R_IN5,0,kurtz_lin_log_sos1,20,True,False,False,0.0034810149991244543,0.2615440329973353,0.050569707000249764,0.3155947549967095,0.229927125001268,0.04976797103881836,697,60,1013,0.01,1.4000000000000001,
old_false_positive,True,False,False,0.39663118199860037,116,DEU_AachenFrankenburg-1_295880_T-5899_in5_safe_variant_32,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenFrankenburg-1_295880_T-5899_in5_safe_variant_32.xml,10562,R_IN5,0,kurtz_lin_log_sos1,20,False,False,False,0.0032006119981815573,0.27547492099984083,0.010475700997631066,0.28915123399565346,,0.009837865829467773,693,60,1005,-inf,,
old_false_positive,True,False,False,0.4626325380013441,110,DEU_AachenFrankenburg-1_295880_T-5899_in5_safe_variant_21,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenFrankenburg-1_295880_T-5899_in5_safe_variant_21.xml,10562,R_IN5,0,kurtz_lin_log_sos1,20,True,True,True,0.003348529000504641,0.2674486870018882,0.11687015699862968,0.3876673730010225,0.239827546000015,0.11617207527160645,692,60,1003,0.01,inf,
old_success,True,True,True,0.48660912200102757,115,DEU_AachenBendplatz-1_84280_T-4299_in5_safe_variant_27,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenBendplatz-1_84280_T-4299_in5_safe_variant_27.xml,10331,R_IN5,0,kurtz_lin_log_sos1,20,True,True,True,0.005968295001366641,0.2253433240002778,0.047127203000854934,0.27843882200249936,0.5188473140005954,0.04644489288330078,652,45,948,0.009999999996693987,inf,
old_success,True,True,True,0.5356659980006953,120,DEU_AachenBendplatz-1_84280_T-4299_in5_safe_variant_05,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenBendplatz-1_84280_T-4299_in5_safe_variant_05.xml,10331,R_IN5,0,kurtz_lin_log_sos1,20,True,True,True,0.0062591070018243045,0.2510885560004681,0.053145005000260426,0.3104926680025528,0.5213866269987193,0.05250811576843262,683,51,1000,0.01,inf,
old_success,True,True,True,0.8122517240026355,111,DEU_AachenBendplatz-1_84280_T-4299_in5_safe_variant_16,/data_linux/Lab/commonroad-repairer-vp/scenarios/in5_generate/DEU_AachenBendplatz-1_84280_T-4299_in5_safe_variant_16.xml,10331,R_IN5,0,kurtz_lin_log_sos1,20,True,True,True,0.00604448699959903,0.22886202600057004,0.047057523999683326,0.2819640369998524,0.5240291449990764,0.046378135681152344,652,45,948,0.009999999996693987,inf,
old_success,True,True,True,1.1813219710002159,109,DEU_AachenBendplatz-1_84280_T-4299,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenBendplatz-1_84280_T-4299.xml,10331,R_IN5,0,kurtz_lin_log_sos1,20,True,True,True,0.006226058001630008,0.23816160400019726,0.08679311300147674,0.331180775003304,0.5340358190005645,0.08604884147644043,659,48,957,0.009999999998171916,inf,
old_success,True,True,True,0.3933435129983991,86,DEU_AachenFrankenburg-1_252340_T-2359,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_252340_T-2359.xml,10218,R_IN5,0,kurtz_lin_log_sos1,20,True,True,True,0.0042514970009506214,0.18287497799974517,0.05366830899947672,0.2407947840001725,0.24779031599973678,0.05295681953430176,599,30,867,0.009999999997489795,inf,
