cohort,old_solver_feasible,old_monitor_compliant,old_success,old_core_total_time,old_num_binary_variables,scenario_id,scenario_path,ego_id,rule,repeat,encoding,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,robustness,updated_tv,error
old_false_positive,True,False,False,0.5529758510001557,73,DEU_AachenFrankenburg-1_206360_T-6379,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_206360_T-6379.xml,10490,R_IN3,0,kurtz_lin_log_sos1,20,True,False,False,0.005022391997044906,0.16538374399897293,0.028718882000248414,0.19912501799626625,0.21520383200186188,0.028039932250976562,583,18,855,0.01,1.4000000000000001,
old_false_positive,True,False,False,0.8221804679997149,117,DEU_AachenFrankenburg-1_183920_T-3939,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_183920_T-3939.xml,10289,R_IN3,0,kurtz_lin_log_sos1,20,True,True,True,0.004300863998651039,0.24053878300037468,0.07562334799877135,0.32046299499779707,0.21369497699924977,0.07487106323242188,685,54,999,0.009999999997489795,inf,
old_false_positive,True,False,False,0.7004708679996838,113,DEU_AachenFrankenburg-1_202720_T-2739,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_202720_T-2739.xml,10227,R_IN3,0,kurtz_lin_log_sos1,20,True,True,True,0.0029701310013479088,0.26293963699936285,0.09732713699850137,0.36323690499921213,0.200365230000898,0.09666204452514648,695,60,1009,0.009999999997489795,inf,
old_false_positive,True,False,False,0.11891505899984622,29,DEU_AachenFrankenburg-1_216200_T-6219,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_216200_T-6219.xml,10547,R_IN3,0,kurtz_lin_log_sos1,20,False,False,False,0.00420514299912611,0.13150449200111325,0.00890203000017209,0.14461166500041145,,0.00838613510131836,534,0,787,-inf,,
old_success,True,True,True,0.19387547399855976,57,DEU_AachenFrankenburg-1_26500_T-519,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_26500_T-519.xml,10059,R_IN3,0,kurtz_lin_log_sos1,20,True,True,True,0.005927895999775501,0.13087456799985375,0.0035971440011053346,0.1403996080007346,0.25187997100147186,0.0030319690704345703,535,0,789,0.010000000229644167,inf,
old_success,True,True,True,0.16392839299987827,50,DEU_AachenFrankenburg-1_212980_T-2999_in3_safe_variant_02,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_AachenFrankenburg-1_212980_T-2999_in3_safe_variant_02.xml,10277,R_IN3,0,kurtz_lin_log_sos1,20,True,True,True,0.004270035999070387,0.13666333799847052,0.003646206001576502,0.1445795799991174,0.23454255699834903,0.0029938220977783203,532,0,783,0.01000000013024529,inf,
old_success,True,True,True,0.14402274699932605,34,DEU_AachenFrankenburg-1_213400_T-3419,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_213400_T-3419.xml,10319,R_IN3,0,kurtz_lin_log_sos1,20,True,True,True,0.0027575640015129466,0.11938623399692005,0.0036071300019102637,0.12575092800034327,0.20844203399974504,0.0029561519622802734,514,0,747,0.010000000000068392,inf,
old_success,True,True,True,0.28189153599851124,58,DEU_AachenFrankenburg-1_281480_T-1499,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_281480_T-1499.xml,10138,R_IN3,0,kurtz_lin_log_sos1,20,True,True,True,0.0043528850001166575,0.13026324900056352,0.004043760000058683,0.13865989400073886,0.24152484799924423,0.003340005874633789,527,0,773,0.010000000002764691,inf,
old_success,True,True,True,0.31552902999646903,64,DEU_AachenFrankenburg-1_294020_T-4039,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_294020_T-4039.xml,10394,R_IN3,0,kurtz_lin_log_sos1,20,True,True,True,0.003861105000396492,0.18137214200032759,0.022756288999516983,0.20798953600024106,0.23297308099790826,0.022040128707885742,599,24,877,0.01,inf,
