cohort,old_solver_feasible,old_monitor_compliant,old_success,old_core_total_time,old_num_binary_variables,scenario_id,scenario_path,ego_id,rule,repeat,encoding,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,robustness,updated_tv,error
old_false_positive,True,False,False,0.925622143999135,128,DEU_AachenFrankenburg-1_265260_T-5279,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenFrankenburg-1_265260_T-5279.xml,10453,R_IN4,0,kurtz_lin_log_sos1,20,True,False,False,0.007152850001148181,0.25916398000117624,0.045040848999633454,0.3113576790019579,0.26375055700191297,0.04428911209106445,714,60,1047,0.01,2.6,
old_success,True,True,True,0.4384697450004751,91,DEU_AachenBendplatz-1_15160_T-179,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_15160_T-179.xml,10016,R_IN4,0,kurtz_lin_log_sos1,20,False,False,False,0.006449307998991571,0.19492991500010248,0.0015969389969541226,0.20297616199604818,,0.0010709762573242188,618,30,905,-inf,,
old_success,True,True,True,0.7439248989976477,89,DEU_AachenBendplatz-1_151840_T-1859,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenBendplatz-1_151840_T-1859.xml,10123,R_IN4,0,kurtz_lin_log_sos1,20,True,True,True,0.006018337000568863,0.1966333879972808,0.04638117399736075,0.24903289899521042,0.5141189919995668,0.045797109603881836,621,30,911,0.01,inf,
old_success,True,True,True,0.6616826150002453,126,DEU_AachenFrankenburg-1_2120_T-39,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenFrankenburg-1_2120_T-39.xml,10023,R_IN4,0,kurtz_lin_log_sos1,20,False,False,False,0.004938423000567127,0.26209726099841646,0.0009029680004459806,0.26793865199942957,,0.0004069805145263672,709,60,1037,-inf,,
old_success,True,True,True,0.3900317030002043,84,DEU_AachenBendplatz-1_163680_T-3699,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_163680_T-3699.xml,10267,R_IN4,0,kurtz_lin_log_sos1,20,True,True,True,0.006029236999893328,0.20441950600070413,0.05736912900101743,0.2678178720016149,0.514465009997366,0.05676603317260742,631,39,916,0.009999999997489795,inf,
old_success,True,True,True,0.3857862440017925,72,DEU_AachenBendplatz-1_131080_T-1099,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenBendplatz-1_131080_T-1099.xml,10082,R_IN4,0,kurtz_lin_log_sos1,20,True,True,True,0.0033364650007570162,0.20137347200216027,0.03786060899801669,0.24257054600093397,0.5155402309974306,0.03721499443054199,616,36,891,0.01,inf,
