cohort,old_solver_feasible,old_monitor_compliant,old_success,old_core_total_time,old_num_binary_variables,scenario_id,scenario_path,ego_id,rule,repeat,encoding,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,solver_status,mip_gap,robustness,updated_tv,updated_other_id,updated_diagnostics,candidate_sd_at_tv,error
all_cases,True,True,True,0.3933435129983991,86,DEU_AachenFrankenburg-1_252340_T-2359,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_252340_T-2359.xml,10218,R_IN5,0,standard,20,True,True,True,0.004235181000694865,1.3246057849992212,0.015175317999819526,1.3440162839997356,0.19711601899871312,0.014246940612792969,2362,666,3029,2,0.0,0.00999999999839929,inf,,,,
all_cases,False,False,False,0.9582798980027292,135,DEU_AachenFrankenburg-1_263760_T-3779,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_263760_T-3779.xml,10333,R_IN5,0,standard,20,True,False,False,0.005891983999390504,1.443901085998732,0.014799362999838195,1.4645924329979607,0.20379571100056637,0.013818979263305664,2362,666,3029,2,0.0,0.009999999998512976,1.6,"(10342,)",,"{""t"": 8, ""s"": 110.5672122939481, ""d"": -0.6133859909713935}",
all_cases,True,False,False,1.088696197997706,115,DEU_AachenFrankenburg-1_295880_T-5899,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_295880_T-5899.xml,10562,R_IN5,0,standard,20,True,False,False,0.0028906890001962893,1.4787245009993057,0.014250042999265133,1.4958652329987672,0.1910645400002977,0.013411998748779297,2329,655,2985,2,0.0,0.01,1.0,"(10564,)",,"{""t"": 5, ""s"": 112.92297752299739, ""d"": -0.5069284566804222}",
all_cases,False,False,False,0.45798008700148785,97,DEU_AachenBendplatz-1_121500_T-1519,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenBendplatz-1_121500_T-1519.xml,10086,R_IN5,0,standard,20,True,False,False,0.004265182999006356,1.5061861559988756,0.016063435999967624,1.5265147749978496,0.48447889700037194,0.014995098114013672,2371,669,3041,2,0.0,0.00999999999824297,1.4000000000000001,"(10087,)",,"{""t"": 7, ""s"": 85.09528996267676, ""d"": -0.3734037636733395}",
all_cases,False,False,False,0.7551779969980998,116,DEU_AachenBendplatz-1_12960_T-979,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenBendplatz-1_12960_T-979.xml,10047,R_IN5,0,standard,20,True,True,True,0.0037618229998770403,1.394009740999536,0.015030350999950315,1.4128019149993634,0.5106434310000623,0.01383209228515625,2353,663,3017,2,0.0,0.01,inf,,,,
all_cases,False,False,False,0.7309449609983858,116,DEU_AachenBendplatz-1_132900_T-2919,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenBendplatz-1_132900_T-2919.xml,10204,R_IN5,0,standard,20,True,True,True,0.005298398000377347,1.3972943839999061,0.014405520998479915,1.4169983029987634,0.5290389910005615,0.013515949249267578,2371,669,3041,2,0.0,0.01,inf,,,,
all_cases,False,False,False,0.7699685390016384,107,DEU_AachenBendplatz-1_83820_T-3839,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenBendplatz-1_83820_T-3839.xml,10288,R_IN5,0,standard,20,True,False,False,0.004858590000367258,1.3671390569998039,0.01544948300033866,1.3874471300005098,0.5268661549998797,0.014579057693481445,2353,663,3017,2,0.0,0.01,1.2000000000000002,"(10294,)",,"{""t"": 6, ""s"": 83.86605778936755, ""d"": -0.6624909738211704}",
all_cases,True,True,True,1.1813219710002159,109,DEU_AachenBendplatz-1_84280_T-4299,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenBendplatz-1_84280_T-4299.xml,10331,R_IN5,0,standard,20,True,True,True,0.0065188319986191345,1.3254256279997207,0.015667325000322307,1.3476117849986622,0.5505293999995047,0.014683008193969727,2323,653,2977,2,0.0,0.0099999999965803,inf,,,,
all_cases,False,False,False,0.6745890219990542,91,DEU_AachenFrankenburg-1_206020_T-6039,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_206020_T-6039.xml,10462,R_IN5,0,standard,20,True,False,False,0.005267068001558073,1.3973356049991708,0.019942409999202937,1.4225450829999318,0.21727128100064874,0.01871800422668457,2386,674,3061,2,0.0,0.009999999999763531,1.0,"(10457,)",,"{""t"": 5, ""s"": 50.57161661703802, ""d"": -0.10353517789689182}",
all_cases,False,False,False,0.49283637600092334,132,DEU_AachenBendplatz-1_122380_T-2399,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenBendplatz-1_122380_T-2399.xml,10145,R_IN5,0,standard,20,True,False,False,0.015011075000074925,1.3910649539993756,0.018846420000045327,1.4249224489994958,0.5559135799994692,0.017683029174804688,2380,672,3053,2,0.0,0.009999999998626663,1.0,"(10137,)",,"{""t"": 5, ""s"": 61.854379072554195, ""d"": -1.6398330521633264}",
