cohort,old_solver_feasible,old_monitor_compliant,old_success,old_core_total_time,old_num_binary_variables,scenario_id,scenario_path,ego_id,rule,repeat,encoding,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,solver_status,mip_gap,robustness,updated_tv,updated_other_id,updated_diagnostics,candidate_sd_at_tv,error
all_cases,False,False,False,0.5034601819970703,66,DEU_AachenBendplatz-1_155320_T-5339,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_155320_T-5339.xml,10335,R_IN1,0,kurtz_lin_log_sos1,20,False,False,False,0.00296688199887285,0.2449070490001759,0.002136217000952456,0.2500101480000012,,0.0014548301696777344,529,38,922,4,,-inf,,,,,
all_cases,False,False,False,0.38419907900060934,60,DEU_AachenBendplatz-1_75140_T-5159,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_75140_T-5159.xml,10203,R_IN1,0,kurtz_lin_log_sos1,20,True,False,False,0.0027505910002219025,0.25336482700004126,0.0038090039997769054,0.25992442200004007,0.7408255680002185,0.0028820037841796875,533,38,930,2,0.0,0.010000000000064143,0.6000000000000001,(),,"{""t"": 3, ""s"": 47.87168504978278, ""d"": 0.42255419141001915}",
all_cases,False,False,False,0.3649660359988047,61,DEU_AachenBendplatz-1_171600_T-1619,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_171600_T-1619.xml,10125,R_IN1,0,kurtz_lin_log_sos1,20,True,False,False,0.004194721999738249,0.2369310989997757,0.003908102000423241,0.2450339229999372,0.6930405650000466,0.0030901432037353516,533,38,930,2,0.0,0.01000000000084943,0.8,(),,"{""t"": 4, ""s"": 48.03036956461602, ""d"": -0.4068288372642146}",
all_cases,False,False,False,0.2767326260000118,50,DEU_AachenBendplatz-1_124700_T-4719,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_124700_T-4719.xml,10320,R_IN1,0,kurtz_lin_log_sos1,20,False,False,False,0.0017759170004865155,0.2377953590003017,0.0016898079993552528,0.24126108400014346,,0.0009410381317138672,523,38,910,4,,-inf,,,,,
all_cases,True,True,True,0.39336632000049576,40,DEU_AachenBendplatz-1_12700_T-719,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_12700_T-719.xml,10035,R_IN1,0,kurtz_lin_log_sos1,20,True,True,True,0.0002898960010497831,0.23156891299913696,0.008811022000372759,0.2406698310005595,0.6835965449990908,0.007859945297241211,513,38,890,2,0.0,0.01,inf,,,,
all_cases,True,True,True,0.2232279229992855,40,DEU_AachenBendplatz-1_162800_T-2819,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_162800_T-2819.xml,10214,R_IN1,0,kurtz_lin_log_sos1,20,True,True,True,0.0005045749985583825,0.21454312199966807,0.008171858000423526,0.22321955499864998,0.6753811369999312,0.007193088531494141,513,38,890,2,0.0,0.01,inf,,,,
all_cases,True,True,True,0.2639108759994997,52,DEU_AachenBendplatz-1_134900_T-4919,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_134900_T-4919.xml,10351,R_IN1,0,kurtz_lin_log_sos1,20,True,True,True,0.003608225000789389,0.23184706999927585,0.007344211000599898,0.24279950600066513,0.6557507979996444,0.0065000057220458984,525,38,914,2,0.0,0.01,inf,,,,
all_cases,True,True,True,0.2813435810003284,51,DEU_AachenBendplatz-1_172260_T-2279,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_172260_T-2279.xml,10176,R_IN1,0,kurtz_lin_log_sos1,20,True,True,True,0.0016321099992637755,0.23199351099901833,0.008198516001357348,0.24182413699963945,0.7187415009993856,0.0070438385009765625,524,38,912,2,0.0,0.01,inf,,,,
all_cases,False,False,False,0.32402221799748077,64,DEU_AachenBendplatz-1_123940_T-3959,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_123940_T-3959.xml,10258,R_IN1,0,kurtz_lin_log_sos1,20,True,True,True,0.004144798000197625,0.24885278699912305,0.01714442900083668,0.27014201400015736,0.7010908510001173,0.016100168228149414,537,38,938,2,0.0,0.009999999997688747,inf,,,,
all_cases,False,False,False,0.22773134399903938,45,DEU_AachenBendplatz-1_85160_T-5179,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_85160_T-5179.xml,10405,R_IN1,0,kurtz_lin_log_sos1,20,True,False,False,0.0008912819994293386,0.21560698999928718,0.0037757940008305013,0.22027406599954702,0.6762181600006443,0.0029768943786621094,514,38,892,2,0.0,0.01000000000875034,0.4,(),,"{""t"": 2, ""s"": 47.65269711502997, ""d"": -0.5955884979608195}",
all_cases,False,False,False,0.3104067349977413,73,DEU_AachenBendplatz-1_141540_T-1559,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_141540_T-1559.xml,10095,R_IN1,0,kurtz_lin_log_sos1,20,True,True,True,0.0034506980009609833,0.23216499000045587,0.01596871500078123,0.2515844030021981,0.671253209000497,0.015115022659301758,546,38,956,2,0.0,0.009999999998285602,inf,,,,
all_cases,False,False,False,0.5209678890023497,63,DEU_AachenBendplatz-1_91260_T-1279,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_91260_T-1279.xml,10075,R_IN1,0,kurtz_lin_log_sos1,20,True,True,True,0.002731184000367648,0.22061962399857293,0.006739844000549056,0.23009065199948964,0.6662339779995818,0.005991935729980469,536,38,936,2,0.0,0.01,inf,,,,
all_cases,False,False,False,0.5075110009966011,80,DEU_AachenBendplatz-1_91280_T-1299,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_91280_T-1299.xml,10079,R_IN1,0,kurtz_lin_log_sos1,20,True,True,True,0.004725653001514729,0.2422643270001572,0.014614665000408422,0.26160464500208036,0.6863197519996902,0.013764142990112305,553,38,970,2,0.0,0.01,inf,,,,
all_cases,True,True,True,0.24019493499872624,46,DEU_AachenBendplatz-1_85140_T-5159,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_85140_T-5159.xml,10407,R_IN1,0,kurtz_lin_log_sos1,20,True,True,True,0.0019092460006504552,0.21429279499898257,0.0068928260006941855,0.2230948670003272,0.6711729590006144,0.006144046783447266,519,38,902,2,0.0,0.01,inf,,,,
