cohort,old_solver_feasible,old_monitor_compliant,old_success,old_core_total_time,old_num_binary_variables,scenario_id,scenario_path,ego_id,rule,repeat,encoding,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,solver_status,mip_gap,robustness,updated_tv,updated_other_id,updated_diagnostics,candidate_sd_at_tv,error
all_cases,False,False,False,0.3509737550011778,80,DEU_AachenFrankenburg-1_201920_T-1939,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_201920_T-1939.xml,10185,R_IN3,0,kurtz_lin_log_sos1,20,False,False,False,0.004299411999454605,0.12389962499946705,0.0010863610004889779,0.12928539799941063,,0.0003681182861328125,383,4,711,4,,-inf,,,,,
all_cases,True,True,True,0.45000257500032603,50,DEU_AachenFrankenburg-1_212980_T-2999,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_212980_T-2999.xml,10277,R_IN3,0,kurtz_lin_log_sos1,20,False,False,False,0.004585216998748365,0.09047150300102658,0.001109161999920616,0.09616588199969556,,0.0003509521484375,358,0,675,4,,-inf,,,,,
all_cases,False,False,False,0.7672205620001478,94,DEU_AachenFrankenburg-1_214320_T-4339,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_214320_T-4339.xml,10381,R_IN3,0,kurtz_lin_log_sos1,20,True,True,True,0.0060786960002587875,0.13158260000091104,0.005141038998772274,0.1428023349999421,0.9788537620006537,0.004296064376831055,393,4,731,2,0.0,0.01,inf,,,,
all_cases,True,True,True,0.6963415850004822,132,DEU_AachenFrankenburg-1_231880_T-1899,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_231880_T-1899.xml,10184,R_IN3,0,kurtz_lin_log_sos1,20,True,True,True,0.0049826550002762815,0.13337805199989816,0.005591632001596736,0.14395233900177118,0.4736977920001664,0.0046579837799072266,393,4,731,2,0.0,0.01,inf,,,,
all_cases,True,True,True,0.7709981199986942,101,DEU_AachenFrankenburg-1_26540_T-559,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_26540_T-559.xml,10066,R_IN3,0,kurtz_lin_log_sos1,20,True,False,False,0.007753952000712161,0.14361077600005956,0.011415765999117866,0.16278049399988959,0.5139718289992743,0.010408878326416016,398,4,744,2,0.0,0.01,2.4000000000000004,"(10060,)",,"{""t"": 12, ""s"": 56.09882997218889, ""d"": 0.2049604783665221}",
all_cases,True,True,True,0.28189153599851124,58,DEU_AachenFrankenburg-1_281480_T-1499,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_281480_T-1499.xml,10138,R_IN3,0,kurtz_lin_log_sos1,20,True,True,True,0.008967191999545321,0.11248398499992618,0.002509709000150906,0.1239608859996224,0.4568042779992538,0.0014390945434570312,380,0,719,2,,0.010000000002278884,inf,,,,
all_cases,True,True,True,0.6941836309997598,92,DEU_AachenFrankenburg-1_291080_T-1099,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_291080_T-1099.xml,10131,R_IN3,0,kurtz_lin_log_sos1,20,False,False,False,0.005062628999439767,0.1189388009988761,0.0011879360008606454,0.12518936599917652,,0.0005321502685546875,387,4,719,4,,-inf,,,,,
all_cases,False,False,False,,,DEU_AachenFrankenburg-1_291980_T-1999,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_291980_T-1999.xml,10203,R_IN3,0,kurtz_lin_log_sos1,20,False,False,False,,,,,,,,,,,,,,,,,"ValueError: No intersection lanelets available for conflict area
Traceback (most recent call last):
  File ""/data_linux/Lab/commonroad-repairer-vp/micp_comparison/runner.py"", line 157, in evaluate
    specification = rule.GetSpecification()
  File ""/data_linux/Lab/commonroad-repairer-vp/micp_comparison/rules.py"", line 548, in GetSpecification
    yield_region = self.yield_region_formula()
  File ""/data_linux/Lab/commonroad-repairer-vp/micp_comparison/rules.py"", line 470, in yield_region_formula
    return self.conflict_avoidance_formula()
  File ""/data_linux/Lab/commonroad-repairer-vp/micp_comparison/rules.py"", line 447, in conflict_avoidance_formula
    conflict_lanelets = self.conflict_lanelets()
  File ""/data_linux/Lab/commonroad-repairer-vp/micp_comparison/rules.py"", line 454, in conflict_lanelets
    raise ValueError(""No intersection lanelets available for conflict area"")
ValueError: No intersection lanelets available for conflict area
"
all_cases,True,True,True,0.31552902999646903,64,DEU_AachenFrankenburg-1_294020_T-4039,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_294020_T-4039.xml,10394,R_IN3,0,kurtz_lin_log_sos1,20,True,True,True,0.0042279919998691184,0.11855063999973936,0.005417799999122508,0.128196431998731,0.4909190550006315,0.004244089126586914,379,4,703,2,0.0,0.01,inf,,,,
all_cases,True,True,True,0.46231907199944544,54,DEU_AachenFrankenburg-1_183000_T-3019,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_183000_T-3019.xml,10233,R_IN3,0,kurtz_lin_log_sos1,20,True,True,True,0.005296266001096228,0.1013245559988718,0.002015512000070885,0.10863633400003891,0.5152385580004193,0.0011129379272460938,373,0,705,2,,0.010000000000399484,inf,,,,
