scenario_id,scenario_path,ego_id,rule,repeat,encoding,rule_semantics,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,solver_status,mip_gap,robustness,updated_tv,updated_other_id,updated_diagnostics,candidate_sd_at_tv,error
DEU_AachenBendplatz-1_73920_T-3939,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_73920_T-3939.xml,10153,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.0006092159965191968,0.24040068100293865,0.008951793999585789,0.24996169099904364,0.40739263899740763,0.008227825164794922,703,113,1224,2,0.0,0.01,inf,,,,
DEU_AachenBendplatz-1_161380_T-1399,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_161380_T-1399.xml,10106,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.0037665929994545877,0.8234105700030341,0.012101225001970306,0.839278388004459,0.4263298760051839,0.01145315170288086,1675,437,2271,2,0.0,0.0099999999965803,inf,,,,
DEU_AachenBendplatz-1_10700_T-719,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_10700_T-719.xml,10051,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.0003581339988159016,0.19219022099423455,0.0033568450016900897,0.19590519999474054,0.4378602349970606,0.002694845199584961,604,80,1125,2,2.215698935592982e-12,0.010000000000016445,inf,,,,
DEU_AachenBendplatz-1_83540_T-3559,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_83540_T-3559.xml,10269,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.0016171790048247203,0.5756742579978891,0.008336130005773157,0.585627567008487,0.4426535020029405,0.0076580047607421875,1231,289,1790,2,0.0,0.01,inf,,,,
DEU_AachenBendplatz-1_113760_T-3779,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_113760_T-3779.xml,10254,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.001203373001771979,0.41707931300334167,0.010197012998105492,0.42847969900321914,0.4489086169996881,0.009501934051513672,967,201,1504,2,0.0,0.01,inf,,,,
DEU_AachenBendplatz-1_93760_T-3779,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_93760_T-3779.xml,10229,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.0005148790005478077,0.2365605000013602,0.003993540005467366,0.24106891900737537,0.47220925799774705,0.003098011016845703,658,98,1179,2,0.0,0.010000000000018543,inf,,,,
DEU_AachenBendplatz-1_141960_T-1979,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_141960_T-1979.xml,10140,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.0008022980036912486,0.3119845500041265,0.003399760003958363,0.3161866080117761,0.4767090690002078,0.0027039051055908203,775,137,1296,2,3.4528602681343666e-12,0.010000000000047743,inf,,,,
DEU_AachenBendplatz-1_81000_T-1019,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_81000_T-1019.xml,10078,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.0013068379994365387,0.4788560739980312,0.009610339999198914,0.48977325199666666,0.4808672340004705,0.008722066879272461,1039,225,1582,2,0.0,0.01,inf,,,,
DEU_AachenBendplatz-1_122260_T-2279,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_122260_T-2279.xml,10128,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.002146567996533122,0.7734615040026256,0.012186875996121671,0.7877949479952804,0.4988748370014946,0.011403083801269531,1471,369,2050,2,1.1377345096558594e-14,0.009999999999308784,inf,,,,
DEU_AachenBendplatz-1_163720_T-3739,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_163720_T-3739.xml,10270,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.001437758000975009,0.5151519380015088,0.010350784999900497,0.5269404810023843,0.48894956200092565,0.00949406623840332,1099,245,1647,2,0.0,0.01,inf,,,,
DEU_AachenBendplatz-1_13840_T-859,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_13840_T-859.xml,10063,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.0004973520044586621,0.2328096889978042,0.0032162380011868663,0.23652327900344972,0.49227593899558997,0.0025169849395751953,640,92,1161,2,4.32782916950064e-12,0.010000000004273398,inf,,,,
DEU_AachenBendplatz-1_81940_T-1959,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_81940_T-1959.xml,10157,R_IN1,0,standard,vp_no_crossing_temporal,20,True,True,True,0.001312006002990529,0.44167020499298815,0.0038024759996915236,0.4467846869956702,0.483913351999945,0.0030019283294677734,964,200,1503,2,0.0,0.0100000000000173,inf,,,,
