scenario_id,scenario_path,ego_id,rule,repeat,encoding,rule_semantics,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,solver_status,mip_gap,robustness,updated_tv,updated_other_id,updated_diagnostics,candidate_sd_at_tv,error
DEU_LocationALower-27_131_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-27_131_T-1.xml,5,R_G2,0,standard,vp_compatible,5,True,True,True,0.0001442889988538809,0.03383671899791807,0.0020143509973422624,0.03599535899411421,0.02727269499882823,0.0015690326690673828,124,9,244,2,2.3646268029579667e-14,0.010000000002111348,inf,,,,
DEU_LocationALower-27_226_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-27_226_T-1.xml,24,R_G2,0,standard,vp_compatible,21,True,True,True,0.00027138699806528166,0.13131378700200003,0.003597932001866866,0.13518310600193217,0.14064797200262547,0.002952098846435547,524,41,1028,2,6.174278463310187e-13,0.010000000000653967,inf,,,,
DEU_LocationALower-27_244_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-27_244_T-1.xml,13,R_G2,0,standard,vp_compatible,21,True,True,True,0.00022228000307222828,0.13495767900167266,0.003574362002837006,0.1387543210075819,0.08164154899714049,0.0028748512268066406,524,41,1028,2,2.48325857570084e-13,0.010000000000256335,inf,,,,
DEU_LocationALower-27_270_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-27_270_T-1.xml,20,R_G2,0,standard,vp_compatible,21,True,True,True,0.00021366500004660338,0.13135610699828248,0.0033901839997270145,0.1349599559980561,0.1505975180043606,0.002756834030151367,524,41,1028,2,0.0,0.010000000000303919,inf,,,,
DEU_LocationALower-27_293_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-27_293_T-1.xml,29,R_G2,0,standard,vp_compatible,21,True,True,True,0.00024295599723700434,0.12717938700370723,0.0035878380003850907,0.13101018100132933,0.20172036399890203,0.0028700828552246094,524,41,1028,2,5.336058740421259e-13,0.01000000000002501,inf,,,,
DEU_LocationALower-27_294_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-27_294_T-1.xml,28,R_G2,0,standard,vp_compatible,21,True,True,True,0.0002755430032266304,0.13131233800231712,0.003571743000065908,0.13515962400560966,0.19105387000308838,0.0028791427612304688,524,41,1028,2,0.0,0.01000000000006779,inf,,,,
DEU_LocationALower-27_294_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-27_294_T-1.xml,29,R_G2,0,standard,vp_compatible,21,True,True,True,0.0003698739965329878,0.13307046800036915,0.0035460979997878894,0.13698643999669002,0.19504604199755704,0.0028259754180908203,524,41,1028,2,7.944456807204897e-13,0.010000000555180225,inf,,,,
DEU_LocationALower-27_29_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-27_29_T-1.xml,5,R_G2,0,standard,vp_compatible,6,False,False,False,0.00019185500423191115,0.03812925600504968,0.0008324330046889372,0.03915354401397053,,0.0004208087921142578,149,11,293,4,,-inf,,,,,
DEU_LocationALower-28_211_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-28_211_T-1.xml,6,R_G2,0,standard,vp_compatible,9,True,True,True,0.00017407600535079837,0.05397724099748302,0.002189768994867336,0.05634108599770116,0.0738608139945427,0.0016329288482666016,224,17,440,2,0.0,0.010000000000152309,inf,,,,
DEU_LocationALower-28_31_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-28_31_T-1.xml,9,R_G2,0,standard,vp_compatible,21,True,True,True,0.0002450540050631389,0.1367281400016509,0.003818620003585238,0.14079181401029928,0.07482470499962801,0.00298309326171875,524,41,1028,2,0.0,0.010000000000053928,inf,,,,
