scenario_id,scenario_path,ego_id,rule,repeat,encoding,rule_semantics,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,solver_status,mip_gap,robustness,updated_tv,updated_other_id,updated_diagnostics,candidate_sd_at_tv,error
DEU_AachenBendplatz-1_155320_T-5339,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_155320_T-5339.xml,10335,R_IN1,0,standard,vp_compatible,20,False,False,False,0.00022762799926567823,0.1138005000029807,0.013167360997613287,0.12719548899985966,,0.01270604133605957,502,40,983,4,,-inf,,,,,
DEU_AachenBendplatz-1_75140_T-5159,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_75140_T-5159.xml,10203,R_IN1,0,standard,vp_compatible,20,False,False,False,0.00022542000078829005,0.11252944700027001,0.0008722689999558497,0.11362713600101415,,0.0004010200500488281,502,40,983,4,,-inf,,,,,
DEU_AachenBendplatz-1_171600_T-1619,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_171600_T-1619.xml,10125,R_IN1,0,standard,vp_compatible,20,False,False,False,0.00025368400019942783,0.11431366299802903,0.0008731659982004203,0.11544051299642888,,0.00041103363037109375,502,40,983,4,,-inf,,,,,
DEU_AachenBendplatz-1_124700_T-4719,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_124700_T-4719.xml,10320,R_IN1,0,standard,vp_compatible,20,False,False,False,0.00021476999972946942,0.1104286959998717,0.0009621909994166344,0.11160565699901781,,0.0004317760467529297,502,40,983,4,,-inf,,,,,
DEU_AachenBendplatz-1_12700_T-719,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_12700_T-719.xml,10035,R_IN1,0,standard,vp_compatible,20,True,True,True,0.0002146560000255704,0.11061197899834951,0.0026861389997066,0.11351277399808168,0.4045762089990603,0.0020928382873535156,502,40,983,2,0.0,0.010000000000003922,inf,,,,
DEU_AachenBendplatz-1_162800_T-2819,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_162800_T-2819.xml,10214,R_IN1,0,standard,vp_compatible,20,True,True,True,0.00021715500042773783,0.11274525900080334,0.002622534000693122,0.1155849480019242,0.4158389670010365,0.002069234848022461,502,40,983,2,9.740983452929967e-13,0.01000000000000895,inf,,,,
DEU_AachenBendplatz-1_134900_T-4919,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_134900_T-4919.xml,10351,R_IN1,0,standard,vp_compatible,20,True,True,True,0.00024082200252451003,0.11053035099757835,0.002825545998348389,0.11359671899845125,0.40790692399968975,0.0022530555725097656,502,40,983,2,1.3435554318112703e-12,0.010000000000035848,inf,,,,
DEU_AachenBendplatz-1_172260_T-2279,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_172260_T-2279.xml,10176,R_IN1,0,standard,vp_compatible,20,True,True,True,0.00021417400057544,0.11112885600232403,0.002592301996628521,0.11393533199952799,0.40965538100135745,0.0020520687103271484,502,40,983,2,1.1221940730831208e-12,0.010000000000015283,inf,,,,
DEU_AachenBendplatz-1_123940_T-3959,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_123940_T-3959.xml,10258,R_IN1,0,standard,vp_compatible,20,True,True,True,0.00022189399896888062,0.10940295900218189,0.002617033002024982,0.11224188600317575,0.5105077810003422,0.0021038055419921875,502,40,983,2,1.653373231970617e-12,0.01000000000000738,inf,,,,
DEU_AachenBendplatz-1_85160_T-5179,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_85160_T-5179.xml,10405,R_IN1,0,standard,vp_compatible,20,True,False,False,0.00021063799795228988,0.10978402800174081,0.002860156997485319,0.11285482299717842,0.429677193002135,0.0023179054260253906,502,40,983,2,0.0,0.01000000000000003,2.6,(),,"{""t"": 13, ""s"": 47.80507383839089, ""d"": -0.5651215264633436}",
