scenario_id,scenario_path,ego_id,rule,repeat,encoding,rule_semantics,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,solver_status,mip_gap,robustness,updated_tv,updated_other_id,updated_diagnostics,candidate_sd_at_tv,error
DEU_AachenBendplatz-1_155320_T-5339,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_155320_T-5339.xml,10335,R_IN1,0,standard,vp_compatible,20,False,False,False,0.002209551999840187,0.16310263199920882,0.0009786359987629112,0.16629081999781192,,0.000492095947265625,580,66,1087,4,,-inf,,,,,
DEU_AachenBendplatz-1_75140_T-5159,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_75140_T-5159.xml,10203,R_IN1,0,standard,vp_compatible,20,False,False,False,0.002350144997762982,0.15037052299885545,0.009336459999758517,0.16205712799637695,,0.008826017379760742,562,60,1063,4,,-inf,,,,,
DEU_AachenBendplatz-1_171600_T-1619,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_171600_T-1619.xml,10125,R_IN1,0,standard,vp_compatible,20,False,False,False,0.0033075530009227805,0.1497927089985751,0.0513963560006232,0.2044966180001211,,0.05088996887207031,562,60,1063,4,,-inf,,,,,
DEU_AachenBendplatz-1_124700_T-4719,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_124700_T-4719.xml,10320,R_IN1,0,standard,vp_compatible,20,False,False,False,0.0009760249995451886,0.13261208399853786,0.0009224700006598141,0.13451057899874286,,0.00044608116149902344,532,50,1023,4,,-inf,,,,,
DEU_AachenBendplatz-1_12700_T-719,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_12700_T-719.xml,10035,R_IN1,0,standard,vp_compatible,20,True,False,False,0.00029478199940058403,0.11506263599949307,0.0027048020019719843,0.11806222000086564,0.4171142900013365,0.0021359920501708984,502,40,983,2,0.0,0.01000000000001132,1.2000000000000002,(),,"{""t"": 6, ""s"": 82.98966763777264, ""d"": -0.21514413353430228}",
DEU_AachenBendplatz-1_162800_T-2819,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_162800_T-2819.xml,10214,R_IN1,0,standard,vp_compatible,20,True,False,False,0.0003421729998080991,0.11449646699838922,0.002652226001373492,0.11749086599957081,0.4211186309985351,0.002087831497192383,502,40,983,2,0.0,0.010000000000034034,1.2000000000000002,(),,"{""t"": 6, ""s"": 82.48529858860881, ""d"": -0.19144145667507928}",
DEU_AachenBendplatz-1_134900_T-4919,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_134900_T-4919.xml,10351,R_IN1,0,standard,vp_compatible,20,True,False,False,0.0028012330003548414,0.13604626199958147,0.0027351129974704236,0.14158260799740674,0.4110642759987968,0.002167940139770508,538,52,1031,2,0.0,0.010000000000053091,1.6,(),,"{""t"": 8, ""s"": 82.02286816165518, ""d"": 0.10891933067316728}",
DEU_AachenBendplatz-1_172260_T-2279,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_172260_T-2279.xml,10176,R_IN1,0,standard,vp_compatible,20,True,False,False,0.0011535630001162644,0.1378938449997804,0.0026953039996442385,0.14174271199954092,0.4245119129991508,0.0021278858184814453,535,51,1027,2,2.2325309937960637e-13,0.010000000000047889,1.2000000000000002,(),,"{""t"": 6, ""s"": 82.21199260197818, ""d"": -0.2129866401279088}",
DEU_AachenBendplatz-1_123940_T-3959,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_123940_T-3959.xml,10258,R_IN1,0,standard,vp_compatible,20,False,False,False,0.002901985000789864,0.16310613699897658,0.0011096019989054184,0.16711772399867186,,0.0005290508270263672,574,64,1079,4,,-inf,,,,,
DEU_AachenBendplatz-1_85160_T-5179,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_2024/DEU_AachenBendplatz-1_85160_T-5179.xml,10405,R_IN1,0,standard,vp_compatible,20,True,False,False,0.0007393599989882205,0.12878030999854673,0.0029662570013897493,0.1324859269989247,0.46217948499906925,0.002290010452270508,517,45,1003,2,0.0,0.010000000000021231,1.0,(),,"{""t"": 5, ""s"": 48.053246328471204, ""d"": -0.602605259279855}",
