scenario_id,scenario_path,ego_id,rule,repairer_type,planner,constraint_mode,sat_solver_mode,extend_acceleration_reference_path,attempted_smt_configurations,success,iterations,successful_repair_mode,deceleration_iterations,acceleration_iterations,tv,tc,updated_tv,domain_dict_size,predicate_value_estimate_time,vp_planning_time,constraint_extract_time,sat_solve_time,domain_dict_time,sat_time,clcs_time,constraint_extraction_time,constraint_conversion_time,lp_time,trajectory_build_time,tc_search_time,reach_set_time,optimization_time,core_total_time,wall_time,error,timing_run_success,timing_run_error,timing_run_updated_tv,timing_run_valid,timing_run_invalid_reason
DEU_MONAMerge-2_1000120_T-139.xml,,10115,R_G1,vp,1,1,domain_dpll,True,,True,1,deceleration,1.0,0.0,15.0,0.0,inf,2,0.0040557384490966,0.0055150985717773,0.0024731159210205,0.0001025199890136,0.0040557384490966,0.0001025199890136,0.0024888515472412,0.0011165142059326,0.0013566017150878,0.005237340927124,0.0002777576446533,0.0,0.0,0.0,0.0121464729309082,0.7222635746002197,,,,,,
DEU_MONAMerge-2_1000120_T-139.xml,,10115,R_G1,vp,1,1,dpll,True,,True,1,deceleration,1.0,0.0,15.0,0.0,inf,0,0.0,0.0048449039459228,0.00197434425354,4.315376281738281e-05,0.0,4.315376281738281e-05,0.0022752285003662,0.0007092952728271,0.0012650489807128,0.0046069622039794,0.0002379417419433,0.0,0.0,0.0,0.0068624019622802,0.6111207008361816,,,,,,
DEU_MONAMerge-2_1000120_T-139.xml,,10115,R_G1,smt,1,1,dpll,,p1_c2:fail;p2_c2:fail;p1_c1:ok,True,1,,,,15.0,14.0,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521271228790283,0.7787840366363525,,True,,inf,True,
DEU_MONAMerge-2_10001220_T-1239.xml,,11262,R_G1,vp,1,1,domain_dpll,True,,True,1,deceleration,1.0,0.0,15.0,0.0,inf,2,0.0053520202636718,0.0060095787048339,0.0016620159149169,9.584426879882812e-05,0.0053520202636718,9.584426879882812e-05,0.0023517608642578,0.0004339218139648,0.0012280941009521,0.0057079792022705,0.0003015995025634,0.0,0.0,0.0,0.0131194591522216,0.6960821151733398,,,,,,
DEU_MONAMerge-2_10001220_T-1239.xml,,11262,R_G1,vp,1,1,dpll,True,,True,1,deceleration,1.0,0.0,15.0,0.0,inf,0,0.0,0.0042250156402587,0.0012972354888916,4.267692565917969e-05,0.0,4.267692565917969e-05,0.0021388530731201,0.0001113414764404,0.0011858940124511,0.0039865970611572,0.0002384185791015,0.0,0.0,0.0,0.0055649280548095,0.6010911464691162,,,,,,
DEU_MONAMerge-2_10001220_T-1239.xml,,11262,R_G1,smt,1,1,dpll,,p1_c2:fail;p2_c2:fail;p1_c1:ok,True,1,,,,15.0,14.0,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497863292694091,0.715181827545166,,True,,inf,True,
DEU_MONAMerge-2_10001220_T-1239.xml,,11266,R_G1,vp,1,1,domain_dpll,True,,True,1,deceleration,1.0,0.0,14.0,0.0,inf,2,0.0072369575500488,0.0106749534606933,0.0023441314697265,9.942054748535156e-05,0.0072369575500488,9.942054748535156e-05,0.006824254989624,0.0010483264923095,0.0012958049774169,0.0100200176239013,0.0006549358367919,0.0,0.0,0.0,0.0203554630279541,0.734809398651123,,,,,,
DEU_MONAMerge-2_10001220_T-1239.xml,,11266,R_G1,vp,1,1,dpll,True,,True,1,deceleration,1.0,0.0,14.0,0.0,inf,0,0.0,0.0041594505310058,0.0018577575683593,4.57763671875e-05,0.0,4.57763671875e-05,0.0022144317626953,0.0005927085876464,0.0012650489807128,0.0039336681365966,0.0002257823944091,0.0,0.0,0.0,0.0060629844665527,0.6146049499511719,,,,,,
DEU_MONAMerge-2_10001220_T-1239.xml,,11266,R_G1,smt,1,1,dpll,,p1_c2:fail;p2_c2:fail;p1_c1:ok,True,1,,,,14.0,13.0,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0505154132843017,0.7818315029144287,,True,,inf,True,
DEU_MONAMerge-2_10001320_T-1339.xml,,11342,R_G1,vp,1,1,domain_dpll,True,,True,1,deceleration,1.0,0.0,15.0,0.0,inf,2,0.0044221878051757,0.0050113201141357,0.0017619132995605,0.0001001358032226,0.0044221878051757,0.0001001358032226,0.0024659633636474,0.0004782676696777,0.0012836456298828,0.004664659500122,0.0003466606140136,0.0,0.0,0.0,0.0112955570220947,0.681121826171875,,,,,,
