scenario_id,scenario_path,ego_id,rule,repairer_type,planner,constraint_mode,sat_solver_mode,extend_acceleration_reference_path,attempted_smt_configurations,success,iterations,successful_repair_mode,deceleration_iterations,acceleration_iterations,tv,tc,updated_tv,domain_dict_size,predicate_value_estimate_time,vp_planning_time,constraint_extract_time,sat_solve_time,domain_dict_time,sat_time,clcs_time,constraint_extraction_time,constraint_conversion_time,lp_time,trajectory_build_time,tc_search_time,reach_set_time,optimization_time,core_total_time,wall_time,error
DEU_LocationALower-33_120_T-1,,9,R_G1,smt,1,1,domain_dpll,,p1_c2:fail;p2_c2:fail;p1_c1:ok,True,8,,,,2,1,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5071010589599609,4.349389553070068,
DEU_LocationALower-33_46_T-1,,17,R_G1,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,2,0,inf,1,0.0029342174530029297,0.004102230072021484,0.0013625621795654297,5.91278076171875e-05,0.0029342174530029297,5.91278076171875e-05,0.0024077892303466797,0.00032830238342285156,0.0010342597961425781,0.003869771957397461,0.00023245811462402344,0.0,0.0,0.0,0.008458137512207031,0.9815521240234375,
DEU_LocationALower-33_46_T-1,,17,R_G1,vp,1,1,dpll,True,,True,2,deceleration,2,0,2,0,inf,0,0.0,0.013093948364257812,0.002287626266479492,0.00010728836059570312,0.0,0.00010728836059570312,0.010525941848754883,0.00028514862060546875,0.0020024776458740234,0.012799978256225586,0.00029397010803222656,0.0,0.0,0.0,0.015488862991333008,1.0241951942443848,
DEU_LocationALower-33_46_T-1,,17,R_G1,smt,1,2,domain_dpll,,p1_c2:ok,True,2,,,,2,1,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.940467357635498,2.956345796585083,
DEU_LocationALower-35_126_T-1,,20,R_G1,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,3,0,inf,1,0.003137350082397461,0.004409074783325195,0.0013427734375,6.866455078125e-05,0.003137350082397461,6.866455078125e-05,0.00249481201171875,0.0003066062927246094,0.0010361671447753906,0.0041582584381103516,0.00025081634521484375,0.0,0.0,0.0,0.008957862854003906,1.093735933303833,
DEU_LocationALower-35_126_T-1,,20,R_G1,vp,1,1,dpll,True,,True,1,deceleration,1,0,3,0,inf,0,0.0,0.005001544952392578,0.0019032955169677734,4.458427429199219e-05,0.0,4.458427429199219e-05,0.002546548843383789,0.0008146762847900391,0.0010886192321777344,0.004706621170043945,0.0002949237823486328,0.0,0.0,0.0,0.006949424743652344,1.0922579765319824,
DEU_LocationALower-35_126_T-1,,20,R_G1,smt,1,1,domain_dpll,,p1_c2:fail;p2_c2:fail;p1_c1:ok,True,9,,,,3,1,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7343919277191162,5.958653211593628,
DEU_LocationALower-36_199_T-1,,19,R_G1,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,2,0,inf,2,0.003816843032836914,0.004189014434814453,0.0013301372528076172,6.246566772460938e-05,0.003816843032836914,6.246566772460938e-05,0.002447843551635742,0.00030422210693359375,0.0010259151458740234,0.003962993621826172,0.00022602081298828125,0.0,0.0,0.0,0.009398460388183594,1.0517079830169678,
DEU_LocationALower-36_199_T-1,,19,R_G1,vp,1,1,dpll,True,,True,2,deceleration,2,0,2,0,inf,0,0.0,0.012664556503295898,0.0028045177459716797,0.00010395050048828125,0.0,0.00010395050048828125,0.010386228561401367,0.0003008842468261719,0.002503633499145508,0.012378215789794922,0.00028634071350097656,0.0,0.0,0.0,0.01557302474975586,1.0633676052093506,
DEU_LocationALower-36_199_T-1,,19,R_G1,smt,2,1,domain_dpll,,p1_c2:fail;p2_c2:fail;p1_c1:fail;p2_c1:fail,False,13,,,,2,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4429662227630615,5.779731512069702,repair returned None
DEU_LocationALower-37_121_T-1,,16,R_G1,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,5,0,inf,1,0.0029773712158203125,0.006374835968017578,0.0013284683227539062,6.818771362304688e-05,0.0029773712158203125,6.818771362304688e-05,0.002592802047729492,0.0002799034118652344,0.0010485649108886719,0.005776166915893555,0.0005986690521240234,0.0,0.0,0.0,0.010748863220214844,0.9728293418884277,
DEU_LocationALower-37_121_T-1,,16,R_G1,vp,1,1,dpll,True,,True,2,deceleration,2,0,5,0,inf,0,0.0,0.012389421463012695,0.0022029876708984375,0.00010895729064941406,0.0,0.00010895729064941406,0.010425329208374023,0.00029587745666503906,0.0019071102142333984,0.012111186981201172,0.00027823448181152344,0.0,0.0,0.0,0.014701366424560547,0.9549813270568848,
DEU_LocationALower-37_121_T-1,,16,R_G1,smt,2,2,domain_dpll,,p1_c2:fail;p2_c2:ok,True,4,,,,5,4,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9472060203552246,4.135232925415039,
