cohort,old_solver_feasible,old_monitor_compliant,old_success,old_core_total_time,old_num_binary_variables,scenario_id,scenario_path,ego_id,rule,repeat,encoding,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,solver_status,mip_gap,robustness,updated_tv,updated_other_id,error
old_false_positive,True,False,False,1.7758746130002692,378,DEU_LocationALower-33_190_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-33_190_T-1.xml,22,R_G2,0,kurtz_lin_log_sos1,21,True,False,False,0.016696190999937244,1.2904547470000125,30.00092477999999,31.30807571799994,0.0915581450000218,30.000227212905884,1556,231,2418,9,0.15327723588762476,0.009999999999990905,0.8,"(5,)",
old_success,True,True,True,2.3322648189987376,378,DEU_LocationALower-31_81_T-1,/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-31_81_T-1.xml,19,R_G2,0,kurtz_lin_log_sos1,21,True,False,False,0.014992261999964285,1.490879333999942,30.001289007999958,31.507160603999864,0.040345796999986305,30.000288009643555,1556,231,2418,9,0.20315545526599713,0.009999999998846931,-inf,"(5,)",
